season,week,date,away_team,home_team,home_score,away_score,home_line_open,home_line_close,home_ml_open,home_ml_close,away_ml_open,away_ml_close,total_open,total_close
2017,14,2017-12-10,SEA,JAX,30,24,-3.0,-3.0,1.675,1.6890000000000001,2.34,2.31,39,41
2017,14,2017-12-10,OAK,KC,26,15,-4.0,-4.5,1.51,1.478,2.76,2.87,47.5,48.5
2017,14,2017-12-10,DET,TB,21,24,2.0,0.0,2.37,2.11,1.657,1.8129999999999999,43,47.5
2017,14,2017-12-11,NE,MIA,27,20,12.0,10.5,5.31,5.16,1.196,1.204,48.5,48
2017,15,2017-12-14,DEN,IND,13,25,1.5,3.0,2.12,2.35,1.806,1.671,41,40.5
2017,15,2017-12-16,LAC,KC,30,13,0.0,-1.0,2.02,1.9430000000000001,1.8839999999999999,1.9610000000000001,45.5,47
2017,15,2017-12-16,CHI,DET,20,10,-6.5,-5.0,1.37,1.4339999999999999,3.39,3.05,43.5,43.5
2017,15,2017-12-17,DAL,OAK,17,20,2.5,3.0,2.27,2.34,1.714,1.675,46,46
2017,15,2017-12-17,NE,PIT,24,27,2.0,2.5,2.11,2.1800000000000002,1.8129999999999999,1.7689999999999999,53,52.5
2017,15,2017-12-17,TEN,SF,25,23,-2.0,-2.5,1.8,1.746,2.13,2.21,45,44.5
2017,15,2017-12-17,LA,SEA,7,42,0.0,1.0,1.8260000000000001,1.952,2.1,1.952,47.5,47.5
2017,15,2017-12-17,MIA,BUF,24,16,-3.5,-3.5,1.5880000000000001,1.5549999999999999,2.5299999999999998,2.62,39,39.5
2017,15,2017-12-17,GB,CAR,31,24,-3.0,-3.0,1.7350000000000001,1.6890000000000001,2.23,2.31,45.5,46.5
2017,15,2017-12-17,BAL,CLE,10,27,7.5,6.5,3.64,3.35,1.333,1.377,40,42
2017,15,2017-12-17,HOU,JAX,45,7,-11.0,-10.5,1.1659999999999999,1.2,5.98,5.23,39.5,39
2017,15,2017-12-17,CIN,MIN,34,7,-11.5,-12.5,1.181,1.153,5.61,6.34,41,42.5
2017,15,2017-12-17,NYJ,NO,31,19,-14.5,-16.5,1.08,1.0900000000000001,10.16,8.89,47,47
2017,15,2017-12-17,PHI,NYG,29,34,7.5,7.5,3.89,3.73,1.3029999999999999,1.3220000000000001,40,40.5
2017,15,2017-12-17,ARI,WAS,20,15,-4.0,-4.0,1.48,1.502,2.86,2.79,44,40
2017,15,2017-12-18,ATL,TB,21,24,6.0,7.0,3.22,3.81,1.4,1.3120000000000001,47.5,49.5
2017,16,2017-12-23,MIN,GB,0,16,9.0,8.5,4.3,4.38,1.2629999999999999,1.256,40.5,41
2017,16,2017-12-23,IND,BAL,23,16,-13.5,-13.5,1.125,1.125,7.38,7.38,41.5,41
2017,16,2017-12-24,NYG,ARI,23,0,-4.5,-3.0,1.512,1.5780000000000001,2.75,2.56,40,39
2017,16,2017-12-24,SEA,DAL,12,21,-4.5,-3.5,1.4950000000000001,1.4950000000000001,2.81,2.81,47,47
2017,16,2017-12-24,JAX,SF,44,33,4.5,4.0,2.75,2.86,1.512,1.48,42.5,43
2017,16,2017-12-24,TB,CAR,22,19,-10.0,-10.0,1.25,1.222,4.46,4.8499999999999996,46.5,46.5
2017,16,2017-12-24,CLE,CHI,20,3,-7.0,-5.5,1.3839999999999999,1.4339999999999999,3.31,3.05,38,37
2017,16,2017-12-24,DET,CIN,26,17,4.0,3.5,2.86,2.5299999999999998,1.48,1.5880000000000001,43,43.5
2017,16,2017-12-24,MIA,KC,29,13,-10.0,-11.0,1.25,1.2,4.46,5.23,45,43.5
2017,16,2017-12-24,BUF,NE,37,16,-12.5,-11.0,1.181,1.196,5.61,5.31,47,47.5
2017,16,2017-12-24,ATL,NO,23,13,-5.5,-5.5,1.423,1.4339999999999999,3.11,3.05,52.5,52
2017,16,2017-12-24,LAC,NYJ,7,14,7.5,7.5,3.48,3.64,1.357,1.333,42.5,42.5
2017,16,2017-12-24,LA,TEN,23,27,6.5,5.5,3.39,3.05,1.37,1.4339999999999999,49,46
2017,16,2017-12-24,DEN,WAS,27,11,-4.0,-3.0,1.5640000000000001,1.609,2.59,2.48,41,39.5
2017,16,2017-12-25,OAK,PHI,19,10,-9.0,-10.0,1.2629999999999999,1.222,4.3,4.8499999999999996,48.5,46
2017,16,2017-12-25,PIT,HOU,6,34,10.0,8.0,4.46,4.46,1.25,1.25,44,45.5
2017,17,2017-12-31,KC,DEN,24,27,-3.5,-3.0,1.5580000000000001,1.5880000000000001,2.61,2.5,39,37.5
2017,17,2017-12-31,OAK,LAC,30,10,-9.0,-7.0,1.2629999999999999,1.3120000000000001,4.3,3.81,43.5,43
2017,17,2017-12-31,SF,LA,13,34,-6.5,6.0,1.526,3.3,2.71,1.377,44,44.5
2017,17,2017-12-31,ARI,SEA,24,26,-7.5,-8.0,1.298,1.27,3.93,4.22,40.5,38
2017,17,2017-12-31,CAR,ATL,22,10,-3.5,-5.0,1.5049999999999999,1.444,2.78,3.01,47,44.5
2017,17,2017-12-31,CIN,BAL,27,31,-10.0,-8.0,1.2270000000000001,1.2729999999999999,4.7699999999999996,4.18,40.5,40
2017,17,2017-12-31,GB,DET,35,11,-7.5,-7.5,1.3069999999999999,1.3169999999999999,3.85,3.77,42.5,44.5
2017,17,2017-12-31,HOU,IND,22,13,0.0,-5.5,1.4950000000000001,1.4339999999999999,2.81,3.01,43,41.5
2017,17,2017-12-31,BUF,MIA,16,22,3.0,2.5,2.34,2.2000000000000002,1.675,1.7509999999999999,42.5,41.5
2017,17,2017-12-31,CHI,MIN,23,10,-12.5,-13.5,1.1479999999999999,1.125,6.52,7.13,39.5,38.5
2017,17,2017-12-31,NYJ,NE,26,6,-16.5,-17.0,1.0760000000000001,1.071,9.5,9.51,46,43.5
2017,17,2017-12-31,WAS,NYG,18,10,3.5,4.5,2.58,2.91,1.571,1.458,38.5,41
2017,17,2017-12-31,DAL,PHI,0,6,0.0,3.5,2.4,2.71,1.645,1.5149999999999999,43,41
2017,17,2017-12-31,CLE,PIT,28,24,-16.0,-5.0,1.111,1.4710000000000001,7.47,2.86,41,38.5
2017,17,2017-12-31,NO,TB,31,24,7.5,6.0,3.73,3.31,1.3220000000000001,1.3839999999999999,50.5,49
2017,17,2017-12-31,JAX,TEN,15,10,-6.0,-2.5,1.526,1.7190000000000001,2.71,2.2599999999999998,41,40.5
2017,2,2017-09-14,HOU,CIN,9,13,-3.0,-5.0,1.5580000000000001,1.454,2.61,2.97,38.5,38
2017,2,2017-09-17,GB,ATL,34,23,-2.0,-3.0,1.6990000000000001,1.5580000000000001,2.29,2.61,53.5,55
2017,2,2017-09-17,DAL,DEN,42,17,2.0,2.5,2.11,2.1800000000000002,1.8129999999999999,1.7689999999999999,43,44
2017,2,2017-09-17,WAS,LA,20,27,-3.0,-3.0,1.7509999999999999,1.617,2.2000000000000002,2.46,46,46.5
2017,2,2017-09-17,SF,SEA,12,9,-12.0,-13.5,1.1579999999999999,1.125,6.2,7.38,43,42
2017,2,2017-09-17,MIA,LAC,17,19,-5.0,-3.5,1.444,1.54,3.01,2.66,45,46.5
2017,2,2017-09-17,NYJ,OAK,45,20,-14.0,-14.0,1.125,1.125,7.38,7.38,43.5,44
2017,2,2017-09-17,CLE,BAL,24,10,-7.5,-7.5,1.3069999999999999,1.3120000000000001,3.85,3.81,41,39.5
2017,2,2017-09-17,BUF,CAR,9,3,-7.0,-6.0,1.333,1.377,3.64,3.35,42.5,43
2017,2,2017-09-17,ARI,IND,13,16,7.0,7.0,3.85,3.56,1.3069999999999999,1.3440000000000001,44,44
2017,2,2017-09-17,TEN,JAX,16,37,0.0,1.0,2.06,2.0499999999999998,1.8540000000000001,1.8620000000000001,44,42
2017,2,2017-09-17,PHI,KC,27,20,-4.5,-4.0,1.48,1.51,2.86,2.76,47.5,46.5
2017,2,2017-09-17,NE,NO,20,36,4.5,5.5,2.81,3.11,1.4950000000000001,1.423,54,55
2017,2,2017-09-17,MIN,PIT,26,9,-7.0,-8.5,1.327,1.2769999999999999,3.69,4.1399999999999997,45,43
2017,2,2017-09-17,CHI,TB,29,7,-6.5,-7.0,1.35,1.35,3.52,3.52,43,44
2017,2,2017-09-18,DET,NYG,10,24,-4.5,-3.0,1.4950000000000001,1.5980000000000001,2.81,2.5099999999999998,43.5,42
2017,3,2017-09-21,LA,SF,39,41,2.5,3.0,2.15,2.31,1.7869999999999999,1.6890000000000001,41,40.5
2017,3,2017-09-24,OAK,WAS,27,10,3.5,3.5,2.38,2.66,1.653,1.54,53,53
2017,3,2017-09-24,CIN,GB,27,24,-10.0,-7.0,1.2629999999999999,1.3120000000000001,4.3,3.81,44.5,47.5
2017,3,2017-09-24,KC,LAC,10,24,2.5,3.0,2.2200000000000002,2.31,1.74,1.6890000000000001,45.5,47.5
2017,3,2017-09-24,SEA,TEN,33,27,-2.5,-2.0,1.7569999999999999,1.7869999999999999,2.2000000000000002,2.15,43,42
2017,3,2017-09-24,DEN,BUF,26,16,2.0,3.5,2.31,2.59,1.6890000000000001,1.5640000000000001,41,40
2017,3,2017-09-24,NO,CAR,13,34,-6.0,-5.0,1.4039999999999999,1.4319999999999999,3.2,3.06,49,46.5
2017,3,2017-09-24,PIT,CHI,23,17,7.5,7.0,3.85,3.56,1.3069999999999999,1.3440000000000001,45.5,43.5
2017,3,2017-09-24,ATL,DET,26,30,3.0,3.0,2.34,2.46,1.675,1.617,48.5,51
2017,3,2017-09-24,CLE,IND,31,28,1.0,1.0,2.0099999999999998,1.925,1.9,1.98,40.5,42
2017,3,2017-09-24,TB,MIN,34,17,2.5,0.0,2.31,1.9610000000000001,1.6890000000000001,1.9430000000000001,39.5,41
2017,3,2017-09-24,HOU,NE,36,33,-13.0,-13.5,1.133,1.1000000000000001,7.04,8.67,43.5,44.5
2017,3,2017-09-24,MIA,NYJ,20,6,6.0,5.5,3.18,3,1.4079999999999999,1.446,41.5,43
2017,3,2017-09-24,NYG,PHI,27,24,-5.0,-5.0,1.3839999999999999,1.4339999999999999,3.31,3.05,43.5,42
2017,3,2017-09-24,BAL,JAX,44,7,4.0,3.0,2.71,2.39,1.526,1.649,40.5,38
2017,3,2017-09-25,DAL,ARI,17,28,3.5,3.0,2.69,2.35,1.5309999999999999,1.671,47.5,46.5
2017,4,2017-09-28,CHI,GB,35,14,-7.5,-7.5,1.3169999999999999,1.2769999999999999,3.77,4.1399999999999997,45.5,44
2017,4,2017-10-01,IND,SEA,46,18,-13.5,-12.5,1.111,1.125,8.0399999999999991,7.38,41.5,41.5
2017,4,2017-10-01,OAK,DEN,16,10,-2.5,-3.5,1.675,1.54,2.34,2.66,46.5,44
2017,4,2017-10-01,SF,ARI,18,15,-7.0,-6.0,1.333,1.393,3.64,3.26,44.5,43
2017,4,2017-10-01,PHI,LAC,24,26,-1.0,-2.0,1.9,1.833,2.0099999999999998,2.09,46.5,48
2017,4,2017-10-01,NYG,TB,25,23,-4.0,-2.5,1.5980000000000001,1.7190000000000001,2.5099999999999998,2.2599999999999998,44,46
2017,4,2017-10-01,BUF,ATL,17,23,-8.0,-8.0,1.2629999999999999,1.27,4.3,4.22,48.5,48
2017,4,2017-10-01,PIT,BAL,9,26,2.5,3.5,2.37,2.66,1.657,1.54,45,42
2017,4,2017-10-01,CIN,CLE,7,31,3.5,3.0,2.62,2.5,1.5549999999999999,1.6020000000000001,40,41.5
2017,4,2017-10-01,LA,DAL,30,35,-7.5,-4.5,1.35,1.421,3.52,3.11,46.5,50
2017,4,2017-10-01,TEN,HOU,57,14,1.5,2.5,2.02,2.27,1.8839999999999999,1.714,43.5,43.5
2017,4,2017-10-01,DET,MIN,7,14,-1.5,-2.5,1.833,1.6890000000000001,2.09,2.31,42.5,43
2017,4,2017-10-01,CAR,NE,30,33,-8.5,-9.0,1.24,1.222,4.58,4.8499999999999996,48,48
2017,4,2017-10-01,JAX,NYJ,23,20,3.5,4.0,2.62,2.76,1.5549999999999999,1.51,39.5,38.5
2017,4,2017-10-01,NO,MIA,0,20,2.5,3.5,2.25,2.71,1.724,1.526,50,51.5
2017,4,2017-10-02,WAS,KC,29,20,-7.0,-6.5,1.37,1.371,3.39,3.39,49.5,48
2017,5,2017-10-05,NE,TB,14,19,4.5,3.5,3.11,2.66,1.421,1.54,54,54.5
2017,5,2017-10-08,KC,HOU,34,42,0.0,2.0,2.02,2.16,1.8839999999999999,1.7809999999999999,47,45
2017,5,2017-10-08,GB,DAL,31,35,-2.5,-2.5,1.7689999999999999,1.7689999999999999,2.1800000000000002,2.1800000000000002,52.5,52
2017,5,2017-10-08,SEA,LA,10,16,-2.5,-2.0,1.8129999999999999,1.7509999999999999,2.11,2.2000000000000002,46,46.5
2017,5,2017-10-08,BAL,OAK,17,30,-2.5,-3.0,1.7190000000000001,1.645,2.2599999999999998,2.4,40,40.5
2017,5,2017-10-08,BUF,CIN,20,16,-3.0,-3.0,1.671,1.645,2.35,2.4,39,39
2017,5,2017-10-08,NYJ,CLE,14,17,-1.5,1.5,1.806,2.0699999999999998,2.12,1.847,39,41.5
2017,5,2017-10-08,CAR,DET,24,27,-3.0,-2.0,1.649,1.7689999999999999,2.39,2.1800000000000002,43.5,42
2017,5,2017-10-08,SF,IND,26,23,-1.5,1.0,1.8540000000000001,1.9430000000000001,2.06,1.9610000000000001,43,43.5
2017,5,2017-10-08,TEN,MIA,16,10,3.0,0.0,2.2599999999999998,1.869,1.7190000000000001,2.04,43.5,41.5
2017,5,2017-10-08,LAC,NYG,22,27,-4.5,-3.0,1.512,1.625,2.75,2.44,44.5,45.5
2017,5,2017-10-08,ARI,PHI,34,7,-6.0,-6.0,1.37,1.393,3.39,3.26,45,45
2017,5,2017-10-08,JAX,PIT,9,30,-8.5,-7.5,1.256,1.3029999999999999,4.38,3.89,44.5,41
2017,5,2017-10-09,MIN,CHI,17,20,2.0,3.5,2.25,2.59,1.724,1.5640000000000001,40.5,41
2017,6,2017-10-12,PHI,CAR,23,28,-3.0,-3.0,1.5840000000000001,1.6990000000000001,2.54,2.29,45,44
2017,6,2017-10-15,NYG,DEN,10,23,-10.0,-14.0,1.1659999999999999,1.139,5.98,6.81,40.5,37.5
2017,6,2017-10-15,PIT,KC,13,19,-4.0,-3.5,1.526,1.54,2.71,2.66,46,46
2017,6,2017-10-15,LAC,OAK,16,17,-3.5,-3.0,1.54,1.649,2.66,2.39,50.5,48.5
2017,6,2017-10-15,TB,ARI,38,33,2.0,2.5,2.14,2.21,1.7929999999999999,1.746,44,46.5
2017,6,2017-10-15,LA,JAX,17,27,-2.5,-1.0,1.6990000000000001,1.869,2.29,2.04,44,42
2017,6,2017-10-15,MIA,ATL,17,20,-10.0,-14.0,1.181,1.125,5.61,7.38,48,46
2017,6,2017-10-15,CHI,BAL,24,27,-6.5,-5.5,1.37,1.454,3.39,2.97,39.5,39.5
2017,6,2017-10-15,CLE,HOU,33,17,-9.5,-7.5,1.222,1.3029999999999999,4.8499999999999996,3.89,44,46
2017,6,2017-10-15,GB,MIN,23,10,3.0,3.0,2.5099999999999998,2.36,1.5980000000000001,1.6659999999999999,46.5,46
2017,6,2017-10-15,DET,NO,52,38,-3.5,-6.0,1.5,1.4339999999999999,2.8,3.05,50.5,50.5
2017,6,2017-10-15,NE,NYJ,17,24,9.5,9.0,4.8499999999999996,4.6100000000000003,1.222,1.238,47.5,48.5
2017,6,2017-10-15,SF,WAS,26,24,-10.0,-12.0,1.2270000000000001,1.181,4.7699999999999996,5.61,46.5,46
2017,6,2017-10-16,IND,TEN,36,22,-8.0,-7.0,1.2629999999999999,1.361,4.3,3.45,48,46
2017,7,2017-10-19,KC,OAK,31,30,3.0,3.0,2.29,2.38,1.704,1.653,47.5,46.5
2017,7,2017-10-22,ATL,NE,23,7,-4.5,-3.0,1.526,1.694,2.71,2.2999999999999998,54,56.5
2017,7,2017-10-22,DEN,LAC,21,0,-1.0,1.0,2.02,1.99,1.8839999999999999,1.917,41.5,42
2017,7,2017-10-22,SEA,NYG,7,24,8.0,3.5,3.22,2.75,1.4,1.512,38.5,39
2017,7,2017-10-22,DAL,SF,10,40,6.0,6.5,3.14,3.39,1.4159999999999999,1.37,47,48
2017,7,2017-10-22,TB,BUF,30,27,-3.0,-3.0,1.6659999999999999,1.6020000000000001,2.36,2.5,44,46.5
2017,7,2017-10-22,CAR,CHI,17,3,3.5,2.5,2.48,2.36,1.609,1.6659999999999999,41.5,39.5
2017,7,2017-10-22,TEN,CLE,9,12,5.5,5.5,3.05,3.05,1.4339999999999999,1.4339999999999999,46.5,42.5
2017,7,2017-10-22,NO,GB,17,26,4.5,3.5,2.82,2.66,1.492,1.54,47.5,45.5
2017,7,2017-10-22,JAX,IND,0,27,3.0,3.0,2.44,2.41,1.625,1.641,43.5,41
2017,7,2017-10-22,ARI,LA,33,0,-3.5,-3.0,1.546,1.609,2.65,2.48,47,45.5
2017,7,2017-10-22,NYJ,MIA,31,28,-4.0,-3.0,1.621,1.641,2.4500000000000002,2.41,39,39.5
2017,7,2017-10-22,BAL,MIN,24,16,-4.5,-5.0,1.425,1.4339999999999999,3.1,3.05,39.5,38
2017,7,2017-10-22,CIN,PIT,29,14,-6.0,-4.0,1.427,1.48,3.09,2.86,42,40
2017,7,2017-10-23,WAS,PHI,34,24,-5.5,-5.0,1.458,1.4339999999999999,2.95,3.05,48.5,48.5
2017,8,2017-10-26,MIA,BAL,40,0,-3.0,-3.0,1.5980000000000001,1.653,2.5099999999999998,2.38,37.5,38
2017,8,2017-10-29,PIT,DET,15,20,3.0,3.0,2.38,2.5299999999999998,1.653,1.5880000000000001,45,44.5
2017,8,2017-10-29,DAL,WAS,19,33,0.0,3.0,2.21,2.44,1.746,1.625,50.5,46.5
2017,8,2017-10-29,HOU,SEA,41,38,-5.5,-6.0,1.4,1.4,3.22,3.22,42,45
2017,8,2017-10-29,OAK,BUF,34,14,-3.0,-2.0,1.7350000000000001,1.7869999999999999,2.23,2.15,46,47
2017,8,2017-10-29,IND,CIN,24,23,-10.0,-11.0,1.2,1.21,5.23,5.04,41,44
2017,8,2017-10-29,LAC,NE,21,13,-7.0,-6.5,1.3069999999999999,1.37,3.85,3.39,49,49
2017,8,2017-10-29,CHI,NO,20,12,-9.0,-7.5,1.2809999999999999,1.2849999999999999,4.0999999999999996,4.05,48,46
2017,8,2017-10-29,ATL,NYJ,20,25,4.5,6.5,2.75,3.5,1.512,1.353,46.5,43.5
2017,8,2017-10-29,SF,PHI,33,10,-13.0,-13.0,1.1419999999999999,1.1359999999999999,6.69,6.9,47.5,45
2017,8,2017-10-29,CAR,TB,3,17,-2.5,-1.0,1.7509999999999999,1.806,2.2000000000000002,2.12,44,46
2017,8,2017-10-29,MIN,CLE,16,33,8.5,11.0,4.18,5.39,1.2729999999999999,1.1919999999999999,37.5,38.5
2017,8,2017-10-30,DEN,KC,29,19,-7.5,-7.0,1.34,1.3340000000000001,3.59,3.64,42,42
2017,9,2017-11-02,BUF,NYJ,34,21,3.5,3.0,2.44,2.58,1.625,1.571,42,42
2017,9,2017-11-05,OAK,MIA,24,27,2.5,3.0,2.2200000000000002,2.44,1.74,1.625,43.5,44.5
2017,9,2017-11-05,KC,DAL,28,17,0.0,-2.5,2.02,1.746,1.8839999999999999,2.21,51,52.5
2017,9,2017-11-05,ARI,SF,10,20,2.5,2.5,2.21,2.1800000000000002,1.746,1.7689999999999999,39,39
2017,9,2017-11-05,WAS,SEA,14,17,-7.0,-8.0,1.3169999999999999,1.256,3.77,4.38,45,44.5
2017,9,2017-11-05,ATL,CAR,20,17,-2.0,3.0,1.7929999999999999,2.36,2.14,1.6659999999999999,44,42
2017,9,2017-11-05,IND,HOU,14,20,-13.0,-6.0,1.149,1.395,6.48,3.25,48,45
2017,9,2017-11-05,CIN,JAX,23,7,-3.5,-6.0,1.4870000000000001,1.423,2.84,3.11,39.5,38
2017,9,2017-11-05,TB,NO,30,10,-7.0,-7.0,1.333,1.333,3.64,3.64,50,54
2017,9,2017-11-05,LA,NYG,17,51,3.5,5.5,2.62,3.16,1.5549999999999999,1.413,43.5,42.5
2017,9,2017-11-05,DEN,PHI,51,23,-7.5,-7.0,1.2729999999999999,1.3440000000000001,4.18,3.56,43.5,41
2017,9,2017-11-05,BAL,TEN,23,20,-3.5,-3.0,1.5880000000000001,1.5980000000000001,2.5299999999999998,2.5099999999999998,43,41
2017,9,2017-11-06,DET,GB,17,30,2.5,2.5,2.29,2.1800000000000002,1.6990000000000001,1.7689999999999999,43,42.5
2018,1,2018-09-06,ATL,PHI,18,12,-4.0,-1.0,1.54,1.9,2.65,1.9,46,44.5
2018,1,2018-09-09,CHI,GB,24,23,-8.0,-6.5,1.27,1.33,3.9,3.4,47.5,45
2018,1,2018-09-09,WAS,ARI,6,24,-1.0,-2.0,1.9,1.71,1.9,2.2000000000000002,44,43.5
2018,1,2018-09-09,DAL,CAR,16,8,-2.5,-3.0,1.71,1.64,2.2000000000000002,2.35,44,42.5
2018,1,2018-09-09,SEA,DEN,27,24,-2.5,-3.0,1.68,1.57,2.25,2.5499999999999998,42,42.5
2018,1,2018-09-09,KC,LAC,28,38,-3.0,-3.5,1.55,1.55,2.6,2.6,47,48
2018,1,2018-09-09,BUF,BAL,47,3,-6.0,-7.5,1.36,1.26,3.25,4,41,38.5
2018,1,2018-09-09,PIT,CLE,21,21,5.5,3.0,3.05,2.5499999999999998,1.4,1.57,46.5,40.5
2018,1,2018-09-09,CIN,IND,23,34,-3.0,1.0,1.55,1.95,2.6,1.86,46,47.5
2018,1,2018-09-09,TEN,MIA,27,20,1.5,-1.0,2.0499999999999998,1.9,1.8,1.9,45,43.5
2018,1,2018-09-09,SF,MIN,24,16,-5.5,-6.0,1.4,1.36,3.05,3.25,46,46.5
2018,1,2018-09-09,HOU,NE,27,20,-6.5,-6.5,1.35,1.4,3.3,3.1,51,49.5
2018,1,2018-09-09,TB,NO,40,48,-9.5,-10.0,1.23,1.19,4.25,5,49.5,49.5
2018,1,2018-09-09,JAX,NYG,15,20,3.0,3.0,2.4500000000000002,2.25,1.6,1.68,43.5,42.5
2018,1,2018-09-10,LA,OAK,13,33,3.0,6.0,2.4,3.2,1.62,1.37,49.5,47.5
2018,1,2018-09-10,NYJ,DET,17,48,-6.5,-7.0,1.35,1.31,3.3,3.55,44,44
2018,10,2018-11-08,CAR,PIT,52,21,-5.0,-3.5,1.47,1.5,2.75,2.7,50,51
2018,10,2018-11-11,DAL,PHI,20,27,-6.5,-7.0,1.37,1.27,3.2,3.9,43.5,45.5
2018,10,2018-11-11,MIA,GB,31,12,-9.0,-12.0,1.22,1.1299999999999999,4.5,6.25,47.5,48.5
2018,10,2018-11-11,SEA,LA,36,31,-10.0,-9.0,1.2,1.2,4.75,4.75,51.5,51
2018,10,2018-11-11,LAC,OAK,6,20,10.0,10.0,4.5,5,1.22,1.19,50.5,50
2018,10,2018-11-11,DET,CHI,34,22,-6.5,-7.0,1.37,1.27,3.2,3.8,45,45
2018,10,2018-11-11,NO,CIN,14,51,4.0,6.0,2.95,3.25,1.42,1.36,55,53.5
2018,10,2018-11-11,ATL,CLE,28,16,4.0,5.5,2.8,3.15,1.45,1.38,51,49.5
2018,10,2018-11-11,JAX,IND,29,26,-3.5,-3.0,1.62,1.6,2.4,2.4500000000000002,47.5,48
2018,10,2018-11-11,ARI,KC,26,14,-16.5,-16.0,1.06,1.06,10,10.5,50,49.5
2018,10,2018-11-11,BUF,NYJ,10,41,-8.0,-7.0,1.26,1.32,4,3.5,37,38
2018,10,2018-11-11,WAS,TB,3,16,-1.0,-3.0,1.74,1.55,2.15,2.6,51.5,51
2018,10,2018-11-11,NE,TEN,34,10,7.0,6.5,3.4,3.6,1.33,1.31,46.5,46.5
2018,10,2018-11-12,NYG,SF,23,27,-3.0,-3.0,1.62,1.6,2.4,2.4500000000000002,43.5,45
2018,11,2018-11-15,GB,SEA,27,24,-3.0,-3.0,1.74,1.64,2.15,2.35,49.5,49.5
2018,11,2018-11-18,MIN,CHI,25,20,-3.0,-2.5,1.74,1.71,2.15,2.2000000000000002,45.5,44
2018,11,2018-11-18,PHI,NO,48,7,-9.0,-7.5,1.27,1.27,3.8,3.8,54.5,56.5
2018,11,2018-11-18,OAK,ARI,21,23,-4.0,-4.5,1.52,1.45,2.67,2.8,41,41
2018,11,2018-11-18,DEN,LAC,22,23,-7.0,-7.0,1.31,1.27,3.6,3.8,47,46.5
2018,11,2018-11-18,DAL,ATL,19,22,-3.0,-3.5,1.57,1.54,2.5499999999999998,2.65,47.5,50
2018,11,2018-11-18,CIN,BAL,24,21,-4.0,-6.5,1.5,1.37,2.7,3.2,43.5,44
2018,11,2018-11-18,CAR,DET,20,19,3.5,4.0,2.7,2.75,1.5,1.47,52,48.5
2018,11,2018-11-18,TEN,IND,38,10,-3.0,-1.0,1.74,1.83,2.15,2,48,49.5
2018,11,2018-11-18,PIT,JAX,16,20,5.0,4.0,3.15,2.75,1.38,1.47,47.5,47
2018,11,2018-11-18,TB,NYG,38,35,-1.0,-3.0,1.86,1.6,1.95,2.4500000000000002,52.5,53.5
2018,11,2018-11-18,HOU,WAS,21,23,2.5,3.0,2.35,2.4,1.64,1.62,43,40.5
2018,11,2018-11-19,KC,LA,54,51,-2.5,-2.5,1.74,1.74,2.15,2.15,63.5,62.5
2018,12,2018-11-22,ATL,NO,31,17,-12.5,-12.5,1.1399999999999999,1.1299999999999999,6,6.25,59,61.5
2018,12,2018-11-22,WAS,DAL,31,23,-8.0,-7.0,1.27,1.27,3.8,3.8,41,40
2018,12,2018-11-22,CHI,DET,16,23,4.0,3.0,2.7,2.5,1.5,1.58,45,42.5
2018,12,2018-11-25,GB,MIN,24,17,-4.0,-3.5,1.5,1.5,2.7,2.7,48,48.5
2018,12,2018-11-25,PIT,DEN,24,17,3.5,3.0,2.5,2.5,1.58,1.58,47.5,47.5
2018,12,2018-11-25,MIA,IND,27,24,-10.0,-8.0,1.22,1.23,4.5,4.25,51,52.5
2018,12,2018-11-25,ARI,LAC,45,10,-11.0,-14.0,1.1599999999999999,1.1000000000000001,5.5,7.5,44.5,43
2018,12,2018-11-25,OAK,BAL,34,17,-11.5,-12.5,1.1499999999999999,1.1299999999999999,5.75,6.25,42.5,42
2018,12,2018-11-25,JAX,BUF,24,21,3.5,3.0,2.5,2.4500000000000002,1.58,1.6,38,36.5
2018,12,2018-11-25,SEA,CAR,27,30,-3.5,-3.0,1.57,1.62,2.5499999999999998,2.4,47,46
2018,12,2018-11-25,CLE,CIN,20,35,-3.0,-1.0,1.58,1.86,2.5,1.95,47.5,47
2018,12,2018-11-25,NE,NYJ,13,27,9.5,11.5,4.5,5.75,1.22,1.1499999999999999,46.5,46.5
2018,12,2018-11-25,NYG,PHI,25,22,-4.5,-4.0,1.4,1.47,3.05,2.75,46,49.5
2018,12,2018-11-25,SF,TB,27,9,-3.5,-1.5,1.52,1.76,2.67,2.1,55,54.5
2018,12,2018-11-26,TEN,HOU,34,17,-6.0,-3.5,1.37,1.5,3.2,2.7,41,42.5
2018,13,2018-11-29,NO,DAL,13,10,7.5,7.0,3.7,3.75,1.29,1.28,53,51.5
2018,13,2018-12-02,LAC,PIT,30,33,-3.5,-3.0,1.57,1.57,2.5499999999999998,2.5499999999999998,52.5,53.5
2018,13,2018-12-02,MIN,NE,24,10,-5.5,-5.5,1.41,1.4,3,3.1,48,49.5
2018,13,2018-12-02,SF,SEA,43,16,-10.0,-9.5,1.22,1.2,4.5,4.75,46,45.5
2018,13,2018-12-02,KC,OAK,33,40,15.0,14.0,8,7.5,1.0900000000000001,1.1000000000000001,56,53.5
2018,13,2018-12-02,NYJ,TEN,26,22,-9.0,-9.5,1.22,1.2,4.5,4.75,40.5,40.5
2018,13,2018-12-02,BAL,ATL,16,26,1.5,-2.0,2,1.68,1.83,2.25,49,47
