Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
907,5183653638,FunkyKong (4/5),0,94.6,1B Ben Rice 2B Jazz Chisholm Jr. 3B Sung-Mun Song C Pedro Pages OF Cody Bellinger OF Trent Grisham OF Jasson Dominguez P Cam Schlittler P Landen Roupp SS Jim Jarvis,,,
908,5183561449,Buckeye-Ninja (2/5),0,94.45,1B Shohei Ohtani 2B Jake Cronenworth 3B Max Muncy C Rodolfo Duran OF Andy Pages OF Fernando Tatis Jr. OF Teoscar Hernandez P Kevin Gausman P Griffin Jax SS Miguel Rojas,,,
908,5183576115,uvajay (3/5),0,94.45,1B TJ Rumfield 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Teoscar Hernandez OF Cole Carrigg OF Jacob Young P Kevin Gausman P Griffin Jax SS Mookie Betts,,,
910,5183751224,SkipperRush (3/5),0,94.4,1B Jake Bauers 2B Brice Turang 3B Bo Bichette C Francisco Alvarez OF Juan Soto OF Jackson Chourio OF A.J. Ewing P Freddy Peralta P Shane Drohan SS Ronny Mauricio,,,
911,5183391634,ChazzDaMan2020 (3/5),0,93.85,1B Jake Bauers 2B Brice Turang 3B Kazuma Okamoto C William Contreras OF Christian Yelich OF Garrett Mitchell OF Nathan Lukes P Cam Schlittler P Reynaldo Lopez SS Ernie Clement,,,
911,5183465943,jnwallen (4/5),0,93.85,1B Freddie Freeman 2B Ketel Marte 3B Max Muncy C Gabriel Moreno OF Andy Pages OF Corbin Carroll OF Max Kepler P Landen Roupp P Kyle Freeland SS Miguel Rojas,,,
911,5183680322,Harpua99,0,93.85,1B Pavin Smith 2B Ketel Marte 3B Curtis Mead C Ivan Herrera OF James Wood OF Jordan Walker OF Chandler Simpson P Kevin Gausman P Kyle Freeland SS Francisco Lindor,,,
914,5183403932,Stapez (1/5),0,93.7,1B Matt Olson 2B Ozzie Albies 3B Junior Caminero C Nick Fortes OF Andy Pages OF Chandler Simpson OF Jonny DeLuca P Reynaldo Lopez P Griffin Jax SS Taylor Walls,,,
914,5183555491,Saintfanvega (2/5),0,93.7,1B Luis Garcia Jr. 2B Willi Castro 3B Kyle Karros C Austin Wells OF Andy Pages OF Teoscar Hernandez OF A.J. Ewing P Cam Schlittler P Dustin May SS Francisco Lindor,,,
916,5183156613,NO_REGERTZ (1/5),0,93.6,1B Gavin Sheets 2B Jose Fermin 3B Blaze Jordan C Ivan Herrera OF Andy Pages OF Jordan Walker OF Jackson Merrill P Cam Schlittler P Landen Roupp SS Masyn Winn,,,
916,5183344240,Boo2654 (1/5),0,93.6,1B Vladimir Guerrero Jr. 2B Jose Altuve 3B Kazuma Okamoto C Alejandro Kirk OF Yordan Alvarez OF Nathan Lukes OF LaMonte Wade Jr. P Cam Schlittler P Kevin Gausman SS Andres Gimenez,,,
918,5183654495,DreamchaserJC (2/5),0,93.55,1B Shohei Ohtani 2B Jake Cronenworth 3B Max Muncy C Ivan Herrera OF Andy Pages OF Corbin Carroll OF Teoscar Hernandez P Eric Lauer P Griffin Jax SS Mookie Betts,,,
918,5183669579,mng77777 (1/5),0,93.55,1B Freddie Freeman 2B Jake Cronenworth 3B Manny Machado C Francisco Alvarez OF Juan Soto OF Andy Pages OF Kyle Tucker P Eric Lauer P Griffin Jax SS Francisco Lindor,,,
920,5183642431,jlee7337 (3/5),0,93.45,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Rodolfo Duran OF Yordan Alvarez OF Jordan Walker OF LaMonte Wade Jr. P Landen Roupp P Griffin Jax SS Francisco Lindor,,,
920,5183745632,Oziumrules (2/2),0,93.45,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF Shohei Ohtani OF Teoscar Hernandez OF Daulton Varsho P Kevin Gausman P Griffin Jax SS Mookie Betts,,,
922,5183524666,bvbydx7,0,93.1,1B Shohei Ohtani 2B Jose Altuve 3B Max Muncy C William Contreras OF Tyler Freeman OF Cedric Mullins OF Daulton Varsho P Kevin Gausman P Eric Lauer SS Mookie Betts,,,
923,5183286846,blitzburgh07 (2/2),0,92.95,1B Luis Garcia Jr. 2B Miguel Rojas 3B Sung-Mun Song C Drake Baldwin OF Shohei Ohtani OF Andy Pages OF Michael Harris II P Walker Buehler P Dustin May SS Willi Castro,,,
924,5183338887,Wanna_Square_Up1567 (3/5),0,92.9,1B Shohei Ohtani 2B Miguel Rojas 3B Max Muncy C Hunter Goodman OF Teoscar Hernandez OF Cole Carrigg OF Daulton Varsho P Kevin Gausman P Miles Mikolas SS Mookie Betts,,,
925,5183648050,Whoson1st66 (2/4),0,92.85,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Dalton Rushing OF Andy Pages OF Corbin Carroll OF Troy Johnston P Kevin Gausman P Brandon Pfaadt SS Willi Castro,,,
926,5183137813,kldawg72179 (5/5),0,92.7,1B Freddie Freeman 2B Brett Baty 3B Max Muncy C Francisco Alvarez OF Andy Pages OF Kyle Tucker OF Teoscar Hernandez P Cam Schlittler P Eric Lauer SS Ronny Mauricio,,,
926,5183653639,FunkyKong (5/5),0,92.7,1B Freddie Freeman 2B Jose Fermin 3B Austin Riley C Gabriel Moreno OF Corbin Carroll OF Teoscar Hernandez OF Lourdes Gurriel Jr. P Cam Schlittler P Eric Lauer SS Mookie Betts,,,
926,5183720573,atlasdabbed904,0,92.7,1B Shohei Ohtani 2B Ketel Marte 3B Bo Bichette C Ivan Herrera OF Corbin Carroll OF A.J. Ewing OF Nathan Lukes P Kevin Gausman P Freddy Peralta SS Ronny Mauricio,,,
929,5183723087,chadmn01 (3/5),0,92.6,1B Vladimir Guerrero Jr. 2B Ketel Marte 3B Kazuma Okamoto C Alejandro Kirk OF Corbin Carroll OF Daulton Varsho OF Lourdes Gurriel Jr. P Cam Schlittler P Kevin Gausman SS Ernie Clement,,,
930,5183421821,rwdw0822 (5/5),0,92.55,1B Jake Bauers 2B Miguel Rojas 3B Kyle Karros C Drake Baldwin OF Shohei Ohtani OF Andy Pages OF Corbin Carroll P Eric Lauer P Griffin Jax SS Mookie Betts,,,
930,5183628515,11mjh11,0,92.55,1B Shohei Ohtani 2B Miguel Rojas 3B Junior Caminero C Dalton Rushing OF Andy Pages OF Cedric Mullins OF Garrett Mitchell P Eric Lauer P Griffin Jax SS Mookie Betts,,,
932,5183280647,happyrip (1/5),0,92.45,1B Luis Garcia Jr. 2B Miguel Rojas 3B Junior Caminero C Dalton Rushing OF Teoscar Hernandez OF Jake McCarthy OF Nelson Velazquez P Kevin Gausman P Griffin Jax SS Mookie Betts,,,
932,5183286761,happyrip (2/5),0,92.45,1B Luis Garcia Jr. 2B Miguel Rojas 3B Junior Caminero C Dalton Rushing OF Teoscar Hernandez OF Jake McCarthy OF Nelson Velazquez P Kevin Gausman P Griffin Jax SS Mookie Betts,,,
932,5183418215,aquafinatim (5/5),0,92.45,1B Freddie Freeman 2B Miguel Rojas 3B Bo Bichette C Francisco Alvarez OF Juan Soto OF A.J. Ewing OF Gavin Sheets P Kevin Gausman P Griffin Jax SS Francisco Lindor,,,
932,5183532677,SpeedRacer101 (2/5),0,92.45,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Hunter Goodman OF Yordan Alvarez OF Dominic Smith OF LaMonte Wade Jr. P Kevin Gausman P Griffin Jax SS Willi Castro,,,
932,5183640904,Pray_4_Rain (2/5),0,92.45,1B Jonathan Aranda 2B Richie Palacios 3B Yandy Diaz C Hunter Goodman OF Michael Harris II OF Chandler Simpson OF Cole Carrigg P Kevin Gausman P Griffin Jax SS Taylor Walls,,,
937,5183470804,jsamtoy (3/5),0,92.3,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Alejandro Kirk OF Yordan Alvarez OF A.J. Ewing OF LaMonte Wade Jr. P Cam Schlittler P Freddy Peralta SS Francisco Lindor,,,
937,5183592396,kylejay07,0,92.3,1B Luis Garcia Jr. 2B Fernando Tatis Jr. 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF Jake McCarthy OF Cole Carrigg P Walker Buehler P Griffin Jax SS Mookie Betts,,,
939,5183576117,uvajay (5/5),0,92.1,1B Ben Rice 2B Jazz Chisholm Jr. 3B Junior Caminero C William Contreras OF Trent Grisham OF Jasson Dominguez OF Jose Caballero P Landen Roupp P Eric Lauer SS Cooper Pratt,,,
940,5183561715,smokinokland,0,91.8,1B Ben Rice 2B Ildemaro Vargas 3B Austin Riley C Hunter Goodman OF Yordan Alvarez OF Michael Harris II OF Trent Grisham P Shane Drohan P Eric Lauer SS Geraldo Perdomo,,,
941,5183479132,manninggene24,0,91.6,1B Andrew Vaughn 2B Ernie Clement 3B Jose Caballero C Austin Wells OF Jordan Walker OF Cody Bellinger OF Chandler Simpson P Cam Schlittler P Kevin Gausman SS Xander Bogaerts,,,
941,5183675303,joehalac (5/5),0,91.6,1B Vladimir Guerrero Jr. 2B Jose Altuve 3B Kazuma Okamoto C Brandon Valenzuela OF Teoscar Hernandez OF Daulton Varsho OF Nathan Lukes P Cam Schlittler P Kevin Gausman SS Mookie Betts,,,
943,5183546233,bengra99,0,91.45,1B Luis Garcia Jr. 2B Jose Altuve 3B Kyle Karros C Hunter Goodman OF Andy Pages OF Daylen Lile OF Garrett Mitchell P Kevin Gausman P Griffin Jax SS Mookie Betts,,,
943,5183669582,mng77777 (4/5),0,91.45,1B Jake Bauers 2B Ketel Marte 3B Nolan Arenado C William Contreras OF Corbin Carroll OF Garrett Mitchell OF Sal Frelick P Kevin Gausman P Griffin Jax SS Cooper Pratt,,,
945,5183671508,ballaholick713 (2/5),0,91.35,1B Jonathan Aranda 2B Ozzie Albies 3B Yandy Diaz C Drake Baldwin OF Shohei Ohtani OF Chandler Simpson OF Cedric Mullins P Reynaldo Lopez P Dustin May SS Taylor Walls,,,
946,5183629780,deciwest357,0,91.3,1B Freddie Freeman 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF Teoscar Hernandez OF Cam Smith P Walker Buehler P Griffin Jax SS Mookie Betts,,,
947,5183746871,chex43 (2/4),0,91.05,1B Vladimir Guerrero Jr. 2B Brice Turang 3B Kazuma Okamoto C William Contreras OF Christian Yelich OF Daulton Varsho OF Sal Frelick P Cam Schlittler P Griffin Jax SS Andres Gimenez,,,
948,5183210331,moneymind6 (2/3),0,90.95,1B Paul Goldschmidt 2B Ketel Marte 3B Curtis Mead C William Contreras OF Jackson Chourio OF Corbin Carroll OF Kyle Tucker P Brandon Pfaadt P Eric Lauer SS Francisco Lindor,,,
948,5183379738,gmathews57,0,90.95,1B Christian Walker 2B Miguel Rojas 3B Max Muncy C Yainer Diaz OF Shohei Ohtani OF Yordan Alvarez OF Teoscar Hernandez P Walker Buehler P Eric Lauer SS Mookie Betts,,,
950,5183502522,snowdev30 (4/5),0,90.8,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Austin Wells OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Shane Drohan P Eric Lauer SS Mookie Betts,,,
950,5183747009,EF20205555,0,90.8,1B Freddie Freeman 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Shohei Ohtani OF Mauricio Dubon OF Dominic Smith P Shane Drohan P Eric Lauer SS Mookie Betts,,,
952,5183457169,duckzfan (3/5),0,90.7,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Ivan Herrera OF Yordan Alvarez OF Dylan Crews OF Cam Smith P Cam Schlittler P Eric Lauer SS Mookie Betts,,,
953,5183297615,happyrip (5/5),0,90.45,1B Luis Garcia Jr. 2B Braden Shewmake 3B Junior Caminero C Dalton Rushing OF Jake McCarthy OF Dylan Crews OF Daylen Lile P Kevin Gausman P Griffin Jax SS Mookie Betts,,,
953,5183470040,david82165 (1/5),0,90.45,1B Shohei Ohtani 2B Miguel Rojas 3B Blaze Jordan C Ivan Herrera OF Andy Pages OF Jordan Walker OF Nelson Velazquez P Kevin Gausman P Griffin Jax SS Masyn Winn,,,
955,5183259625,AverageTuesday (2/5),0,90.149994,1B Gavin Sheets 2B Ketel Marte 3B Manny Machado C Rodolfo Duran OF Juan Soto OF Fernando Tatis Jr. OF Jackson Merrill P Freddy Peralta P Griffin Jax SS Francisco Lindor,,,
956,5183387201,donj9903,0,90.1,1B Luis Garcia Jr. 2B Luis Arraez 3B Junior Caminero C Gabriel Moreno OF Yordan Alvarez OF Kyle Tucker OF Garrett Mitchell P Landen Roupp P Eric Lauer SS Miguel Rojas,,,
956,5183502523,snowdev30 (5/5),0,90.1,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Austin Wells OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Kevin Gausman P Eric Lauer SS Mookie Betts,,,
956,5183522487,Skralph (3/5),0,90.1,1B Christian Walker 2B Jose Altuve 3B Bo Bichette C William Contreras OF Yordan Alvarez OF Cam Smith OF LaMonte Wade Jr. P Landen Roupp P Eric Lauer SS Francisco Lindor,,,
956,5183751236,Hotsauce_Johnny (3/3),0,90.1,1B Jake Bauers 2B JJ Wetherholt 3B Blaze Jordan C Drake Baldwin OF Jackson Chourio OF Cole Carrigg OF Nathan Church P Landen Roupp P Dustin May SS Francisco Lindor,,,
960,5183675299,joehalac (1/5),0,90.05,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Hunter Goodman OF Teoscar Hernandez OF Daulton Varsho OF Nathan Lukes P Cam Schlittler P Griffin Jax SS Francisco Lindor,,,
961,5183685965,tulnijcr8358,0,89.85,1B Blaze Jordan 2B Jazz Chisholm Jr. 3B Bo Bichette C Pedro Pages OF Cody Bellinger OF Michael Harris II OF Trent Grisham P Cam Schlittler P Reynaldo Lopez SS Masyn Winn,,,
962,5183569242,seth1374 (5/5),0,89.7,1B Ben Rice 2B Jose Altuve 3B Isaac Paredes C Austin Wells OF Yordan Alvarez OF Trent Grisham OF Jasson Dominguez P Kevin Gausman P Shane Drohan SS Nasim Nunez,,,
963,5183494608,craigor (3/4),0,89.55,1B Rafael Devers 2B Ozzie Albies 3B Austin Riley C Ivan Herrera OF Juan Soto OF Andy Pages OF Fernando Tatis Jr. P Eric Lauer P Griffin Jax SS Mookie Betts,,,
964,5183319719,nycgator12,0,89.45,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Ivan Herrera OF Andy Pages OF Kyle Tucker OF Teoscar Hernandez P Kevin Gausman P Griffin Jax SS Francisco Lindor,,,
964,5183699389,xXxPLOSIVE (2/5),0,89.45,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Ivan Herrera OF Andy Pages OF Kyle Tucker OF Teoscar Hernandez P Kevin Gausman P Griffin Jax SS Francisco Lindor,,,
964,5183758128,acrowe00,0,89.45,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Ivan Herrera OF Andy Pages OF Kyle Tucker OF Teoscar Hernandez P Kevin Gausman P Griffin Jax SS Francisco Lindor,,,
967,5183757738,chex43 (4/4),0,89.05,1B Vladimir Guerrero Jr. 2B Brice Turang 3B Kazuma Okamoto C Alejandro Kirk OF Christian Yelich OF Jake Bauers OF Daulton Varsho P Cam Schlittler P Griffin Jax SS Andres Gimenez,,,
968,5183689123,Kirksey76,0,88.799995,1B Ben Rice 2B Jose Altuve 3B Isaac Paredes C Francisco Alvarez OF Yordan Alvarez OF Trent Grisham OF LaMonte Wade Jr. P Freddy Peralta P Dustin May SS Mookie Betts,,,
969,5183598130,meyers2305 (5/5),0,88.6,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF Michael Harris II OF A.J. Ewing OF Nathan Lukes P Cam Schlittler P Kevin Gausman SS Francisco Lindor,,,
969,5183648945,troypb33,0,88.6,1B Christian Walker 2B Ernie Clement 3B Casey Schmitt C Ivan Herrera OF Cole Carrigg OF Mauricio Dubon OF Lars Nootbaar P Cam Schlittler P Kevin Gausman SS Francisco Lindor,,,
971,5183607568,neech74 (3/5),0,88.45,1B Freddie Freeman 2B Miguel Rojas 3B Blaze Jordan C Pedro Pages OF Shohei Ohtani OF Kyle Tucker OF A.J. Ewing P Kevin Gausman P Griffin Jax SS Mookie Betts,,,
972,5183653314,ctscts3232 (1/5),0,88.35,1B Shohei Ohtani 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Andy Pages OF Teoscar Hernandez OF Daylen Lile P Reynaldo Lopez P Eric Lauer SS Mookie Betts,,,
973,5183178479,mga120 (2/5),0,87.7,1B Christian Walker 2B Brice Turang 3B Braden Shewmake C William Contreras OF Jackson Chourio OF Jake Bauers OF LaMonte Wade Jr. P Cam Schlittler P Eric Lauer SS Willy Adames,,,
973,5183688587,PensDangleSniper94 (4/5),0,87.7,1B Luis Garcia Jr. 2B Luis Arraez 3B Isaac Paredes C Ivan Herrera OF Yordan Alvarez OF Daylen Lile OF LaMonte Wade Jr. P Cam Schlittler P Dustin May SS Miguel Rojas,,,
973,5183729743,KETTLEHEADS (2/5),0,87.7,1B TJ Rumfield 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Christian Yelich OF Teoscar Hernandez OF Cole Carrigg P Kevin Gausman P Shane Drohan SS Ernie Clement,,,
973,5183735514,gwbrown1956 (2/3),0,87.7,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Manny Machado C Dalton Rushing OF Cody Bellinger OF Jake McCarthy OF Cam Smith P Cam Schlittler P Eric Lauer SS Francisco Lindor,,,
977,5183385926,hbuhler (1/2),0,87.55,1B Luis Garcia Jr. 2B Brice Turang 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF Andy Pages OF Garrett Mitchell P Eric Lauer P Griffin Jax SS Mookie Betts,,,
977,5183451246,feezyg,0,87.55,1B Luis Garcia Jr. 2B Miguel Rojas 3B Junior Caminero C William Contreras OF Teoscar Hernandez OF Jung Hoo Lee OF Daylen Lile P Eric Lauer P Griffin Jax SS CJ Abrams,,,
977,5183744274,AJMIII (1/2),0,87.55,1B Luis Garcia Jr. 2B Brice Turang 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF Andy Pages OF Garrett Mitchell P Eric Lauer P Griffin Jax SS Mookie Betts,,,
977,5183744496,swtsu1 (2/5),0,87.55,1B Luis Garcia Jr. 2B Brice Turang 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF Andy Pages OF Garrett Mitchell P Eric Lauer P Griffin Jax SS Mookie Betts,,,
977,5183752371,Joeballs13,0,87.55,1B Christian Walker 2B Luis Arraez 3B Kazuma Okamoto C Hunter Goodman OF Corbin Carroll OF Christian Yelich OF Jung Hoo Lee P Eric Lauer P Griffin Jax SS Mookie Betts,,,
982,5183447620,Gronkowski69 (5/5),0,87.25,1B Freddie Freeman 2B Jose Altuve 3B Isaac Paredes C Dalton Rushing OF Shohei Ohtani OF Yordan Alvarez OF Teoscar Hernandez P Mike Burrows P Eric Lauer SS Miguel Rojas,,,
982,5183591368,jusnit (5/5),0,87.25,1B TJ Rumfield 2B Jake Cronenworth 3B Kyle Karros C Hunter Goodman OF Andy Pages OF Corbin Carroll OF Teoscar Hernandez P Landen Roupp P Reynaldo Lopez SS Willi Castro,,,
984,5183345898,goofybh207,0,87.1,1B Jake Bauers 2B Jose Altuve 3B Bo Bichette C William Contreras OF Jackson Chourio OF Michael Harris II OF Jackson Merrill P Landen Roupp P Eric Lauer SS Mookie Betts,,,
984,5183683434,PensDangleSniper94 (3/5),0,87.1,1B Luis Garcia Jr. 2B Ketel Marte 3B Manny Machado C Ivan Herrera OF Corbin Carroll OF Fernando Tatis Jr. OF Gavin Sheets P Landen Roupp P Dustin May SS Willy Adames,,,
986,5183388882,NoThought (5/5),0,87,1B TJ Rumfield 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Tyler Freeman OF A.J. Ewing OF Nelson Velazquez P Kevin Gausman P Landen Roupp SS Francisco Lindor,,,
987,5183757978,The_Fantasy_Engineer (1/2),0,86.95,1B Shohei Ohtani 2B Luis Arraez 3B Blaze Jordan C Drake Baldwin OF Yordan Alvarez OF Andy Pages OF Carson Benge P Walker Buehler P Eric Lauer SS Ronny Mauricio,,,
988,5183633881,TeddyShears (4/5),0,86.85,1B Shohei Ohtani 2B Jake Cronenworth 3B Kyle Karros C Hunter Goodman OF Andy Pages OF Fernando Tatis Jr. OF Teoscar Hernandez P Landen Roupp P Walker Buehler SS Miguel Rojas,,,
989,5183224928,cashceddy77 (1/5),0,86.7,1B Luis Garcia Jr. 2B Jake Cronenworth 3B Max Muncy C Hunter Goodman OF Andy Pages OF Teoscar Hernandez OF Jacob Young P Landen Roupp P Shane Drohan SS Mookie Betts,,,
989,5183224944,cashceddy77 (2/5),0,86.7,1B Luis Garcia Jr. 2B Jake Cronenworth 3B Max Muncy C Hunter Goodman OF Andy Pages OF Teoscar Hernandez OF Jacob Young P Landen Roupp P Shane Drohan SS Mookie Betts,,,
989,5183227890,cashceddy77 (3/5),0,86.7,1B Luis Garcia Jr. 2B Jake Cronenworth 3B Max Muncy C Hunter Goodman OF Andy Pages OF Teoscar Hernandez OF Jacob Young P Landen Roupp P Shane Drohan SS Mookie Betts,,,
989,5183228062,cashceddy77 (4/5),0,86.7,1B Luis Garcia Jr. 2B Jake Cronenworth 3B Max Muncy C Hunter Goodman OF Andy Pages OF Teoscar Hernandez OF Jacob Young P Landen Roupp P Shane Drohan SS Mookie Betts,,,
989,5183228343,cashceddy77 (5/5),0,86.7,1B Luis Garcia Jr. 2B Jake Cronenworth 3B Max Muncy C Hunter Goodman OF Andy Pages OF Teoscar Hernandez OF Jacob Young P Landen Roupp P Shane Drohan SS Mookie Betts,,,
994,5183598129,meyers2305 (4/5),0,86.55,1B Shohei Ohtani 2B Brice Turang 3B David Hamilton C William Contreras OF Jackson Chourio OF Christian Yelich OF Daylen Lile P Eric Lauer P Griffin Jax SS Miguel Rojas,,,
994,5183745631,Oziumrules (1/2),0,86.55,1B Freddie Freeman 2B Brett Baty 3B Isaac Paredes C Francisco Alvarez OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Eric Lauer P Griffin Jax SS Mookie Betts,,,
996,5183293644,happyrip (4/5),0,86.45,1B Luis Garcia Jr. 2B Jose Altuve 3B Junior Caminero C Gabriel Moreno OF Dylan Crews OF Daylen Lile OF Garrett Mitchell P Kevin Gausman P Griffin Jax SS Mookie Betts,,,
997,5183747762,Redrex003 (5/5),0,86.3,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Ryan McMahon C Hunter Goodman OF Trent Grisham OF Jasson Dominguez OF Daulton Varsho P Cam Schlittler P Shane Drohan SS Geraldo Perdomo,,,
998,5183143957,Swidb (5/5),0,86.15,1B Gavin Sheets 2B Brett Baty 3B Bo Bichette C William Contreras OF Juan Soto OF Jackson Chourio OF A.J. Ewing P Freddy Peralta P Griffin Jax SS Francisco Lindor,,,
999,5183456549,GreenTailShiner (2/5),0,86.1,1B Christian Walker 2B JJ Wetherholt 3B Isaac Paredes C Ivan Herrera OF Juan Soto OF Jordan Walker OF A.J. Ewing P Landen Roupp P Eric Lauer SS Francisco Lindor,,,
999,5183743137,msw8318,0,86.1,1B Freddie Freeman 2B Jose Fermin 3B Kyle Karros C Pedro Pages OF Shohei Ohtani OF Andy Pages OF Kyle Tucker P Walker Buehler P Reynaldo Lopez SS Mookie Betts,,,
1001,5183488019,moldova,0,85.85,1B Freddie Freeman 2B Richie Palacios 3B Max Muncy C Ivan Herrera OF Trent Grisham OF Jasson Dominguez OF Jose Caballero P Landen Roupp P Walker Buehler SS Mookie Betts,,,
1002,5183758086,bigernnmacrackin (2/2),0,85.7,1B Freddie Freeman 2B Jake Cronenworth 3B Ryan McMahon C Austin Wells OF Shohei Ohtani OF Andy Pages OF Mike Yastrzemski P Cam Schlittler P Eric Lauer SS Mookie Betts,,,
1003,5183434413,Musky4213 (1/2),0,85.55,1B Rafael Devers 2B Luis Arraez 3B Isaac Paredes C Drake Baldwin OF Yordan Alvarez OF Casey Schmitt OF Michael Harris II P Eric Lauer P Griffin Jax SS Willy Adames,,,
1003,5183757335,XYZee03 (3/5),0,85.55,1B Rafael Devers 2B Ketel Marte 3B Bo Bichette C Francisco Alvarez OF Juan Soto OF Corbin Carroll OF A.J. Ewing P Freddy Peralta P Kyle Freeland SS Francisco Lindor,,,
1005,5183746948,chex43 (3/4),0,85.3,1B Vladimir Guerrero Jr. 2B Brice Turang 3B Kazuma Okamoto C William Contreras OF Christian Yelich OF Garrett Mitchell OF Daulton Varsho P Cam Schlittler P Shane Drohan SS Andres Gimenez,,,
1006,5183698349,Webedawgs (4/5),0,85.15,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Francisco Alvarez OF Yordan Alvarez OF Juan Soto OF LaMonte Wade Jr. P Kevin Gausman P Mike Burrows SS Francisco Lindor,,,
1007,5183714375,Bal2kane (5/5),0,85.1,1B Shohei Ohtani 2B Miguel Rojas 3B Manny Machado C Francisco Alvarez OF Andy Pages OF Fernando Tatis Jr. OF Teoscar Hernandez P Landen Roupp P Eric Lauer SS Mookie Betts,,,
1008,5183502521,snowdev30 (3/5),0,84.8,1B Freddie Freeman 2B Jose Altuve 3B Isaac Paredes C Austin Wells OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Shane Drohan P Eric Lauer SS Mookie Betts,,,
1009,5183607567,neech74 (2/5),0,84.7,1B Jonathan Aranda 2B Richie Palacios 3B Junior Caminero C Austin Wells OF Juan Soto OF Chandler Simpson OF Cedric Mullins P Landen Roupp P Freddy Peralta SS Francisco Lindor,,,
1009,5183751478,Mouse4 (1/2),0,84.7,1B Luis Garcia Jr. 2B Ozzie Albies 3B Kyle Karros C Pedro Pages OF Yordan Alvarez OF Andy Pages OF Jake Bauers P Reynaldo Lopez P Griffin Jax SS Mookie Betts,,,
1011,5183274137,DcSports89 (5/5),0,84.6,1B Ty France 2B Jake Cronenworth 3B Kyle Karros C Hunter Goodman OF Fernando Tatis Jr. OF Samad Taylor OF Gavin Sheets P Cam Schlittler P Kevin Gausman SS Willi Castro,,,
1012,5183348827,629buc (4/5),0,84.45,1B Bryce Eldridge 2B Brice Turang 3B David Hamilton C Hunter Goodman OF Christian Yelich OF Garrett Mitchell OF Sal Frelick P Cam Schlittler P Walker Buehler SS Miguel Rojas,,,
1012,5183468986,Mudpigs2x4 (1/3),0,84.45,1B Ben Rice 2B JJ Wetherholt 3B Jose Fermin C Austin Wells OF Jordan Walker OF Jasson Dominguez OF Nelson Velazquez P Cam Schlittler P Walker Buehler SS Masyn Winn,,,
1014,5183623586,rybutts13,0,84.3,1B Freddie Freeman 2B Jake Cronenworth 3B Sung-Mun Song C Dalton Rushing OF Shohei Ohtani OF Andy Pages OF Gavin Sheets P Walker Buehler P Griffin Jax SS Mookie Betts,,,
1015,5183497837,davidarussellii,0,84.1,1B Jared Young 2B Jose Altuve 3B Austin Riley C Francisco Alvarez OF Yordan Alvarez OF Jordan Walker OF Michael Harris II P Kevin Gausman P Eric Lauer SS Francisco Lindor,,,
1016,5183478873,david82165 (2/5),0,83.7,1B Christian Walker 2B Brice Turang 3B Isaac Paredes C William Contreras OF Christian Yelich OF Garrett Mitchell OF Sal Frelick P Cam Schlittler P Eric Lauer SS Francisco Lindor,,,
1017,5183750794,Kdevlin2,0,83.6,1B Jake Bauers 2B Brice Turang 3B David Hamilton C Austin Wells OF Christian Yelich OF Garrett Mitchell OF Daulton Varsho P Cam Schlittler P Kevin Gausman SS Andres Gimenez,,,
1018,5183710200,drobles123 (1/3),0,83.15,1B Vladimir Guerrero Jr. 2B Willi Castro 3B Austin Riley C Drake Baldwin OF Yordan Alvarez OF Cam Smith OF LaMonte Wade Jr. P Kevin Gausman P Mike Burrows SS CJ Abrams,,,
