Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
102,5184437550,flek56,0,149.05,1B Willson Contreras 2B Anthony Seigler 3B Max Muncy C Dalton Rushing OF Wilyer Abreu OF Ceddanne Rafaela OF Tommy Edman P Justin Wrobleski P Payton Tolle SS Tyler Tolbert,,Gary Sanchez,C,2.44%,15
103,5184117274,SwickBoy,0,149,1B Josh Bell 2B Ketel Marte 3B Brooks Lee C Victor Caratini OF Juan Soto OF Jordan Walker OF Luke Keaschall P Jacob deGrom P Taj Bradley SS Tyler Tolbert,,Pavin Smith,1B,2.44%,0
104,5184010763,gelbgelb,0,148.8,1B Freddie Freeman 2B Jose Fermin 3B Edmundo Sosa C Dalton Rushing OF Shohei Ohtani OF Andy Pages OF Tommy Edman P Taj Bradley P Joey Cantillo SS Tyler Tolbert,,Brandon Nimmo,OF,2.44%,0
105,5184365485,ImaDonk11,0,148.7,1B Gavin Sheets 2B Jake Cronenworth 3B Manny Machado C Luis Torrens OF Juan Soto OF Fernando Tatis Jr. OF Carson Benge P Zack Wheeler P Justin Wrobleski SS Francisco Lindor,,Willy Adames,SS,2.35%,3
105,5184518225,BeachNut2892,0,148.7,1B Romy Gonzalez 2B Kody Clemens 3B Kazuma Okamoto C Luis Torrens OF Ceddanne Rafaela OF Jarren Duran OF Heliot Ramos P Zack Wheeler P Justin Wrobleski SS Colson Montgomery,,Victor Bericoto,OF,2.35%,5
107,5184459047,striz2017,0,148.5,1B Joc Pederson 2B Romy Gonzalez 3B Alec Bohm C Carter Jensen OF Jac Caglianone OF Lane Thomas OF Tyler Tolbert P Zack Wheeler P Seth Lugo SS Bobby Witt Jr.,,Royce Lewis,1B,2.19%,2
108,5184105780,BigPod,0,148,1B Freddie Freeman 2B Anthony Seigler 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF A.J. Ewing OF Max Kepler P Jacob deGrom P Taj Bradley SS Andruw Monasterio,,Luis Torrens,C,2.19%,7
108,5184392376,Millsy67,0,148,1B Rafael Devers 2B Jake Cronenworth 3B Alec Bohm C Salvador Perez OF Juan Soto OF Corbin Carroll OF Lane Thomas P Jacob deGrom P Taj Bradley SS Trea Turner,,Seth Lugo,P,2.10%,-0.85
108,5184425403,anthonyplaygolf,0,148,1B Romy Gonzalez 2B Jake Cronenworth 3B Alec Bohm C Gabriel Moreno OF Shohei Ohtani OF Juan Soto OF Kyle Tucker P Jacob deGrom P Taj Bradley SS Andruw Monasterio,,Daniel Schneemann,SS,2.02%,0
111,5184453158,Goatropers,0,147.35,1B Jac Caglianone 2B Ketel Marte 3B Bo Bichette C Salvador Perez OF Juan Soto OF Jackson Merrill OF A.J. Ewing P Joey Cantillo P Andrew Abbott SS Geraldo Perdomo,,Elly De La Cruz,SS,2.02%,2
112,5183982813,mikemtz18,0,146.4,1B Romy Gonzalez 2B Jake Cronenworth 3B Alec Bohm C Brandon Valenzuela OF Shohei Ohtani OF Chase DeLauter OF Edmundo Sosa P Zack Wheeler P Jacob deGrom SS Trea Turner,,Salvador Perez,1B,2.02%,16
112,5184370683,Heiding_Daisies,0,146.4,1B Shohei Ohtani 2B Jake Cronenworth 3B Alec Bohm C Elias Diaz OF Kyle Schwarber OF Chase DeLauter OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Ernie Clement,,Isaac Collins,OF,2.02%,17
114,5184229843,Gecue,0,145.7,1B Jac Caglianone 2B Jake Cronenworth 3B Alec Bohm C Connor Wong OF Shohei Ohtani OF Heliot Ramos OF Chase DeLauter P Zack Wheeler P Justin Wrobleski SS Brayan Rocchio,,Daulton Varsho,OF,1.93%,0
115,5184428233,ArchimedesWhitfield,0,145.4,1B Willson Contreras 2B Anthony Seigler 3B Max Muncy C Connor Wong OF Kyle Tucker OF Ceddanne Rafaela OF Edmundo Sosa P Zack Wheeler P Jacob deGrom SS Andruw Monasterio,,Jarren Duran,OF,1.93%,12
115,5184501817,gr8one97,0,145.4,1B Shohei Ohtani 2B Josh Smith 3B Edmundo Sosa C Ivan Herrera OF A.J. Ewing OF Chase DeLauter OF Daulton Varsho P Zack Wheeler P Jacob deGrom SS Francisco Lindor,,Tyler Tolbert,OF,1.85%,39
117,5184403174,AzzaroJ,0,145.2,1B Rafael Devers 2B Anthony Seigler 3B Alec Bohm C Connor Wong OF Shohei Ohtani OF Juan Soto OF A.J. Ewing P Justin Wrobleski P Joey Cantillo SS Francisco Lindor,,Alex Freeland,2B,1.85%,18
118,5184274284,d_boogie21,0,145,1B Gavin Sheets 2B Sung-Mun Song 3B Bo Bichette C Dalton Rushing OF Juan Soto OF Carson Benge OF A.J. Ewing P Jacob deGrom P Taj Bradley SS Francisco Lindor,,Joey Ortiz,SS,1.85%,17
119,5183940559,Hershh,0,144.7,1B Salvador Perez 2B Tommy Edman 3B Alec Bohm C Dalton Rushing OF Kyle Tucker OF Lane Thomas OF Luis Lara P Zack Wheeler P Justin Wrobleski SS Trea Turner,,Brandon Valenzuela,C,1.77%,12
119,5184464038,gsilkey23,0,144.7,1B Joc Pederson 2B Romy Gonzalez 3B Alec Bohm C Gary Sanchez OF Shohei Ohtani OF Jake Bauers OF Lane Thomas P Zack Wheeler P Justin Wrobleski SS Miguel Rojas,,Masyn Winn,SS,1.77%,0
121,5184317791,PapawMark1,0,144.55,1B Willson Contreras 2B Anthony Seigler 3B Max Muncy C Salvador Perez OF Juan Soto OF Heliot Ramos OF JJ Bleday P Jacob deGrom P Andrew Abbott SS Tyler Tolbert,,Casey Schmitt,3B,1.77%,3
122,5184100633,BenByers,0,143.7,1B Jared Young 2B Ketel Marte 3B Bo Bichette C Gabriel Moreno OF Juan Soto OF Carson Benge OF A.J. Ewing P Jacob deGrom P Robert Gasser SS Geraldo Perdomo,,Nick Loftin,3B,1.77%,30
123,5184392368,MasterLaster,0,143.3,1B Salvador Perez 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Lane Thomas P Justin Wrobleski P Taj Bradley SS Geraldo Perdomo,,Sam Antonacci,OF,1.77%,14
124,5184467915,LTS1,0,143,1B Jared Young 2B Brett Baty 3B Sal Stewart C Luis Torrens OF Juan Soto OF JJ Bleday OF A.J. Ewing P Jacob deGrom P Taj Bradley SS Elly De La Cruz,,Jung Hoo Lee,OF,1.68%,0
125,5184343254,cashceddy77,0,142.7,1B Kyle Manzardo 2B Brett Baty 3B Jorge Polanco C Ivan Herrera OF Shohei Ohtani OF Juan Soto OF A.J. Ewing P Zack Wheeler P Kodai Senga SS Francisco Lindor,,Casey Schmitt,OF,1.68%,3
125,5184378238,Buckeye-Ninja,0,142.7,1B Vladimir Guerrero Jr. 2B Brice Turang 3B Kazuma Okamoto C Gary Sanchez OF Jake Bauers OF Daulton Varsho OF Nathan Lukes P Zack Wheeler P Justin Wrobleski SS Cooper Pratt,,Andrew Vaughn,1B,1.60%,7
127,5183949752,jonchill,0,142.4,1B Romy Gonzalez 2B Alex Freeland 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Luis Lara P Zack Wheeler P Jacob deGrom SS Andruw Monasterio,,Joey Ortiz,3B,1.60%,17
127,5184075653,eaglesnation83,0,142.4,1B Romy Gonzalez 2B Anthony Seigler 3B Alec Bohm C Connor Wong OF Andy Pages OF Jackson Merrill OF Lane Thomas P Zack Wheeler P Jacob deGrom SS Trea Turner,,Jake Burger,1B,1.60%,7
127,5184194505,DraftKingsEAD,0,142.4,1B Freddie Freeman 2B Brice Turang 3B Joey Ortiz C Gary Sanchez OF Jake Bauers OF Ceddanne Rafaela OF Sal Frelick P Jacob deGrom P Justin Wrobleski SS Andruw Monasterio,,Michael Massey,2B,1.51%,24
127,5184434816,E-Steelers,0,142.4,1B Kyle Manzardo 2B Romy Gonzalez 3B Daniel Schneemann C Salvador Perez OF Jac Caglianone OF Lane Thomas OF Chase DeLauter P Zack Wheeler P Jacob deGrom SS Bobby Witt Jr.,,Hunter Dobbins,P,1.51%,9.05
131,5184203256,dparrishsc,0,142.2,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Victor Bericoto OF Isaac Collins P Zack Wheeler P Joey Cantillo SS Tyler Tolbert,,Andrew Abbott,P,1.51%,20.5
132,5183880465,sportsfanatic89,0,142,1B Shohei Ohtani 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Fernando Tatis Jr. OF A.J. Ewing OF Max Kepler P Jacob deGrom P Taj Bradley SS Francisco Lindor,,Steven Kwan,OF,1.43%,0
132,5184490889,Packersstillsuck123,0,142,1B Willson Contreras 2B Chase Meidroth 3B Alec Bohm C Carter Jensen OF Gavin Sheets OF Tyler Tolbert OF Max Kepler P Jacob deGrom P Taj Bradley SS Bobby Witt Jr.,,Nelson Velazquez,OF,1.43%,16
132,5184493474,marks2650,0,142,1B Royce Lewis 2B Romy Gonzalez 3B Brooks Lee C Salvador Perez OF Juan Soto OF Jordan Walker OF Lane Thomas P Jacob deGrom P Taj Bradley SS Geraldo Perdomo,,Zac Gallen,P,1.43%,10.1
135,5184442406,bkhanlin,0,141.9,1B Willson Contreras 2B Romy Gonzalez 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Tommy Edman OF Luis Lara P Jacob deGrom P Joey Cantillo SS Tyler Tolbert,,Nathan Lukes,OF,1.43%,7
136,5184190690,richgee21,0,141.65,1B Freddie Freeman 2B Jose Fermin 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Derek Hill P Payton Tolle P Taj Bradley SS Tyler Tolbert,,Samad Taylor,OF,1.35%,3
137,5183898031,zacamu,0,141.4,1B Bryce Harper 2B Brice Turang 3B Alec Bohm C Gary Sanchez OF Jake Bauers OF Derek Hill OF Luis Lara P Zack Wheeler P Jacob deGrom SS Cooper Pratt,,Luke Keaschall,2B,1.35%,6
137,5183975295,Deezuhl,0,141.4,1B Jared Young 2B Tommy Edman 3B Jorge Polanco C Dalton Rushing OF Juan Soto OF Carson Benge OF Luis Lara P Zack Wheeler P Jacob deGrom SS Francisco Lindor,,Vladimir Guerrero Jr.,1B,1.35%,5
137,5184188136,MartyParty323,0,141.4,1B Shohei Ohtani 2B Tommy Edman 3B Max Muncy C James McCann OF Andy Pages OF Edmundo Sosa OF Luis Lara P Zack Wheeler P Jacob deGrom SS Andruw Monasterio,,JJ Wetherholt,2B,1.35%,0
137,5184279052,kcheros,0,141.4,1B Shohei Ohtani 2B Jake Cronenworth 3B Nolan Arenado C James McCann OF Juan Soto OF Max Kepler OF Luis Lara P Zack Wheeler P Jacob deGrom SS Bobby Witt Jr.,,Jose Fermin,2B,1.35%,3
137,5184282604,meitbe2014,0,141.4,1B Shohei Ohtani 2B Jake Cronenworth 3B Manny Machado C Dalton Rushing OF Jackson Merrill OF Gavin Sheets OF Lane Thomas P Zack Wheeler P Jacob deGrom SS Miguel Rojas,,Brett Baty,2B,1.35%,9
137,5184395015,jayrwebb,0,141.4,1B Romy Gonzalez 2B Anthony Seigler 3B Manny Machado C Connor Wong OF Juan Soto OF Jordan Walker OF Jake Bauers P Jacob deGrom P Justin Wrobleski SS Tyler Tolbert,,Sal Stewart,3B,1.35%,3
137,5184479499,YungChill36,0,141.4,1B Shohei Ohtani 2B Tommy Edman 3B Max Muncy C James McCann OF Andy Pages OF Edmundo Sosa OF Luis Lara P Zack Wheeler P Jacob deGrom SS Andruw Monasterio,,Andruw Monasterio,2B,1.26%,24
144,5184427423,clintwood83,0,140.5,1B Salvador Perez 2B Brett Baty 3B Manny Machado C Carter Jensen OF Juan Soto OF Jac Caglianone OF Lane Thomas P Joey Cantillo P Robert Gasser SS Bobby Witt Jr.,,Jared Young,1B,1.26%,6
145,5183801821,cbrfan,0,140.4,1B Josh Bell 2B Anthony Seigler 3B Manny Machado C Gabriel Moreno OF Juan Soto OF Randal Grichuk OF Tyler Tolbert P Zack Wheeler P Jacob deGrom SS Geraldo Perdomo,,Rhys Hoskins,1B,1.26%,14
145,5183968094,peterjpacheco,0,140.4,1B Romy Gonzalez 2B Anthony Seigler 3B Joey Ortiz C Ivan Herrera OF Shohei Ohtani OF Jordan Walker OF Nathan Church P Zack Wheeler P Jacob deGrom SS Cooper Pratt,,Ezequiel Duran,SS,1.26%,7
145,5184290178,Lscanson,0,140.4,1B Willson Contreras 2B Anthony Seigler 3B Alec Bohm C Elias Diaz OF Andy Pages OF Kyle Tucker OF Austin Martin P Zack Wheeler P Jacob deGrom SS Tyler Tolbert,,Evan Carter,OF,1.26%,4
145,5184296917,sammo87,0,140.4,1B Royce Lewis 2B Anthony Seigler 3B Alec Bohm C Connor Wong OF Shohei Ohtani OF Juan Soto OF Ceddanne Rafaela P Jacob deGrom P Justin Wrobleski SS Andruw Monasterio,,Luke Keaschall,OF,1.26%,6
145,5184448888,foosballr,0,140.4,1B Jared Young 2B Brett Baty 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Carson Benge OF A.J. Ewing P Zack Wheeler P Jacob deGrom SS Francisco Lindor,,Cooper Pratt,SS,1.18%,23
150,5184416395,bignasty03,0,140.05,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Salvador Perez OF Juan Soto OF Ceddanne Rafaela OF Evan Carter P Justin Wrobleski P Payton Tolle SS Masyn Winn,,Alec Burleson,1B,1.18%,0
150,5184505889,italianskank,0,140.05,1B Joc Pederson 2B Brett Baty 3B Caleb Durbin C Patrick Bailey OF Shohei Ohtani OF Juan Soto OF Andy Pages P Zack Wheeler P Payton Tolle SS Joey Ortiz,,Ernie Clement,2B,1.18%,15
152,5184392577,LesterNygaard,0,139.75,1B Jac Caglianone 2B Anthony Seigler 3B Caleb Durbin C Carter Jensen OF Ceddanne Rafaela OF Lane Thomas OF Isaac Collins P Jacob deGrom P Payton Tolle SS Bobby Witt Jr.,,Josh Lowe,OF,1.18%,5
153,5184110779,73pd2x,0,139.4,1B Shohei Ohtani 2B Romy Gonzalez 3B Alec Bohm C Brandon Valenzuela OF Chase DeLauter OF Edmundo Sosa OF Luis Lara P Zack Wheeler P Jacob deGrom SS Trea Turner,,Elias Diaz,C,1.09%,6
153,5184428025,cphustler,0,139.4,1B Joc Pederson 2B Anthony Seigler 3B Manny Machado C Luis Campusano OF Juan Soto OF Samad Taylor OF A.J. Ewing P Zack Wheeler P Jacob deGrom SS Xander Bogaerts,,Tristan Peters,OF,1.01%,0
153,5184498253,mackman1995,0,139.4,1B Shohei Ohtani 2B Jake Cronenworth 3B Manny Machado C Elias Diaz OF Fernando Tatis Jr. OF Jackson Merrill OF Luis Lara P Zack Wheeler P Jacob deGrom SS Xander Bogaerts,,Logan O'Hoppe,C,0.93%,3
156,5184112472,zacksmith1977,0,139.1,1B Willson Contreras 2B Luis Arraez 3B Alec Bohm C Luis Torrens OF Ceddanne Rafaela OF Jarren Duran OF Lane Thomas P Taj Bradley P Seth Lugo SS Bobby Witt Jr.,,Willi Castro,SS,0.93%,5
157,5184480081,jboehm,0,139,1B Jake Burger 2B Anthony Seigler 3B Nick Loftin C Gabriel Moreno OF Shohei Ohtani OF Jarren Duran OF Heliot Ramos P Jacob deGrom P Taj Bradley SS Geraldo Perdomo,,Sal Frelick,OF,0.93%,0
158,5184171295,krambra,0,138.45,1B Salvador Perez 2B Michael Massey 3B Eugenio Suarez C Tyler Stephenson OF Christian Yelich OF Jac Caglianone OF JJ Bleday P Taj Bradley P Andrew Abbott SS Bobby Witt Jr.,,Tim Tawa,OF,0.93%,0
159,5184063903,dwilliamsmma,0,138.40001,1B Shohei Ohtani 2B Brett Baty 3B Bo Bichette C Dalton Rushing OF Juan Soto OF Kyle Tucker OF A.J. Ewing P Zack Wheeler P Cionel Perez SS Francisco Lindor,,Bryce Eldridge,1B,0.93%,3
159,5184072388,bellsofwar3,0,138.4,1B Jake Bauers 2B Ernie Clement 3B Edmundo Sosa C J.T. Realmuto OF Kyle Schwarber OF Derek Hill OF Luis Lara P Zack Wheeler P Jacob deGrom SS Trea Turner,,Sung-Mun Song,2B,0.93%,0
161,5184069244,rubytuesday,0,138.3,1B Andrew Vaughn 2B Brice Turang 3B Bo Bichette C Salvador Perez OF Christian Yelich OF Jake Bauers OF Luis Lara P Zack Wheeler P Taj Bradley SS Matt McLain,,Eugenio Suarez,3B,0.84%,14
162,5184142135,foutah,0,137.4,1B Willson Contreras 2B Kody Clemens 3B Miguel Vargas C Hunter Goodman OF Kahlil Watson OF Tyler Tolbert OF Josh Lowe P Zack Wheeler P Jacob deGrom SS Daniel Schneemann,,Spencer Miles,P,0.84%,2.8
162,5184169164,OJS52MLB,0,137.4,1B Willson Contreras 2B Romy Gonzalez 3B Daniel Schneemann C Luis Torrens OF Juan Soto OF Jordan Walker OF Lane Thomas P Jacob deGrom P Justin Wrobleski SS Ezequiel Duran,,Ernie Clement,SS,0.84%,15
162,5184406151,xXxPLOSIVE,0,137.4,1B Romy Gonzalez 2B Anthony Seigler 3B Alec Bohm C Dalton Rushing OF Juan Soto OF Kyle Tucker OF Tyler Tolbert P Zack Wheeler P Jacob deGrom SS Geraldo Perdomo,,Hunter Goodman,C,0.84%,0
162,5184439636,austinturner773,0,137.4,1B Romy Gonzalez 2B Anthony Seigler 3B Nick Loftin C Carter Jensen OF Jac Caglianone OF Wilyer Abreu OF Isaac Collins P Jacob deGrom P Justin Wrobleski SS Bobby Witt Jr.,,Andres Gimenez,SS,0.84%,5
166,5184090644,cujo_61pez,0,137.3,1B Andrew Vaughn 2B Brice Turang 3B Nolan Arenado C Gary Sanchez OF Corbin Carroll OF Jake Bauers OF Tommy Edman P Justin Wrobleski P Taj Bradley SS Cooper Pratt,,Justin Crawford,OF,0.84%,13
166,5184112105,Tarskin16,0,137.3,1B Willson Contreras 2B Romy Gonzalez 3B Alec Bohm C Dalton Rushing OF Heliot Ramos OF Cole Carrigg OF Victor Bericoto P Zack Wheeler P Taj Bradley SS Colson Montgomery,,Jorge Polanco,2B,0.84%,11
168,5184512419,fml82267,0,137.05,1B Rhys Hoskins 2B Jorge Polanco 3B Bo Bichette C Gary Sanchez OF Shohei Ohtani OF Christian Yelich OF Justin Crawford P Justin Wrobleski P Payton Tolle SS Xander Bogaerts,,Mookie Betts,SS,0.76%,0
169,5184444956,jacore3,0,136.7,1B Rafael Devers 2B Ernie Clement 3B Nolan Arenado C Luis Campusano OF Jordan Walker OF Heliot Ramos OF Carson Benge P Zack Wheeler P Justin Wrobleski SS Zach Neto,,Jorge Soler,OF,0.76%,9
170,5184278505,C.Smith24,0,136.4,1B Salvador Perez 2B Michael Massey 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF Carson Benge OF Max Kepler P Jacob deGrom P Justin Wrobleski SS Trea Turner,,Jo Adell,OF,0.76%,6
170,5184284024,caz914,0,136.4,1B Kyle Manzardo 2B Brett Baty 3B Bo Bichette C Ivan Herrera OF Juan Soto OF A.J. Ewing OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Francisco Lindor,,Jorge Polanco,3B,0.76%,11
170,5184369253,radiozz,0,136.4,1B Shohei Ohtani 2B Anthony Seigler 3B Alec Bohm C Salvador Perez OF Chase DeLauter OF Edmundo Sosa OF Derek Hill P Zack Wheeler P Jacob deGrom SS Trea Turner,,Miguel Rojas,2B,0.76%,0
173,5183920591,Birdsack,0,136,1B Shohei Ohtani 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Ceddanne Rafaela OF Gavin Sheets P Jacob deGrom P Taj Bradley SS Andruw Monasterio,,Sal Stewart,1B,0.76%,3
173,5184166771,zacsmith1,0,136,1B Andrew Vaughn 2B Tommy Edman 3B Jorge Polanco C Gary Sanchez OF Kyle Schwarber OF Andy Pages OF Luis Lara P Jacob deGrom P Taj Bradley SS Willy Adames,,Nolan Schanuel,1B,0.76%,7
173,5184275350,Zooloo,0,136,1B Willson Contreras 2B Romy Gonzalez 3B Alec Bohm C Salvador Perez OF Jordan Walker OF Cole Carrigg OF Gavin Sheets P Zack Wheeler P Robert Gasser SS Zach Neto,,Nicky Lopez,2B,0.76%,7
176,5184347094,sarmy03,0,135.8,1B Bryce Eldridge 2B Chase Meidroth 3B Nick Loftin C Salvador Perez OF Shohei Ohtani OF Corbin Carroll OF Jac Caglianone P Taj Bradley P Joey Cantillo SS Geraldo Perdomo,,Nathan Church,OF,0.67%,0
177,5184061355,JLR1985,0,135.75,1B Willson Contreras 2B Josh Smith 3B Caleb Durbin C J.T. Realmuto OF Kyle Schwarber OF Wilyer Abreu OF Ceddanne Rafaela P Jacob deGrom P Payton Tolle SS Andruw Monasterio,,Blaze Jordan,3B,0.67%,0
178,5184107842,titanhawks,0,135.4,1B Romy Gonzalez 2B Alex Freeland 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Max Kepler P Zack Wheeler P Jacob deGrom SS Andruw Monasterio,,Ryan Kreidler,SS,0.67%,7
178,5184205948,evan121110,0,135.4,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Dalton Rushing OF Jordan Walker OF Ceddanne Rafaela OF Tommy Edman P Jacob deGrom P Justin Wrobleski SS Andruw Monasterio,,Junior Perez,OF,0.67%,3
178,5184450860,Stackhouse5310,0,135.4,1B Willson Contreras 2B Kody Clemens 3B Miguel Vargas C Salvador Perez OF Heliot Ramos OF Lane Thomas OF Max Kepler P Jacob deGrom P Justin Wrobleski SS Geraldo Perdomo,,Sung-Mun Song,3B,0.67%,0
178,5184464530,rmprescott,0,135.4,1B Romy Gonzalez 2B Alex Freeland 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Max Kepler P Zack Wheeler P Jacob deGrom SS Andruw Monasterio,,Jackson Chourio,OF,0.59%,7
182,5184326093,8theGr8,0,135.3,1B Willson Contreras 2B Brice Turang 3B Joey Ortiz C Ivan Herrera OF Jordan Walker OF Gavin Sheets OF Chase DeLauter P Justin Wrobleski P Taj Bradley SS Francisco Lindor,,Ezequiel Tovar,SS,0.59%,0
183,5184402414,ydoja2,0,135,1B Bryce Harper 2B Anthony Seigler 3B Alec Bohm C Dalton Rushing OF Kyle Schwarber OF Ceddanne Rafaela OF Justin Crawford P Jacob deGrom P Taj Bradley SS Andruw Monasterio,,Teoscar Hernandez,OF,0.59%,2
184,5183895385,Albqhokie,0,134.4,1B Freddie Freeman 2B Andruw Monasterio 3B Caleb Durbin C James McCann OF Shohei Ohtani OF Carson Benge OF Kahlil Watson P Zack Wheeler P Jacob deGrom SS Geraldo Perdomo,,Mickey Moniak,OF,0.59%,6
184,5184086041,HiiLLBiiLLY,0,134.4,1B Shohei Ohtani 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Tommy Edman OF Luis Lara P Zack Wheeler P Jacob deGrom SS Joey Ortiz,,Nathaniel Lowe,1B,0.59%,0
184,5184389139,djdog09,0,134.4,1B Jac Caglianone 2B Tommy Edman 3B Manny Machado C Luis Campusano OF Chase DeLauter OF Isaac Collins OF Luis Lara P Zack Wheeler P Jacob deGrom SS Bobby Witt Jr.,,William Contreras,C,0.50%,0
187,5184476528,kingofviper01,0,134.3,1B Kyle Manzardo 2B Jake Cronenworth 3B Alec Bohm C Patrick Bailey OF Shohei Ohtani OF Kyle Schwarber OF Chase DeLauter P Justin Wrobleski P Taj Bradley SS Trea Turner,,Tyler Freeman,OF,0.50%,5
187,5184494149,msjnichols19,0,134.3,1B Salvador Perez 2B Romy Gonzalez 3B Brooks Lee C Carter Jensen OF Juan Soto OF Jac Caglianone OF Evan Carter P Justin Wrobleski P Taj Bradley SS Geraldo Perdomo,,Patrick Corbin,P,0.50%,10.05
189,5184441261,NappyDays4,0,133.9,1B Willson Contreras 2B Anthony Seigler 3B Bo Bichette C Salvador Perez OF Fernando Tatis Jr. OF Carson Benge OF Lane Thomas P Jacob deGrom P Joey Cantillo SS Zach Neto,,Tyler Stephenson,C,0.50%,3
190,5184398977,RyanCox421,0,133.75,1B Willson Contreras 2B Anthony Seigler 3B Kazuma Okamoto C Salvador Perez OF Jac Caglianone OF Wilyer Abreu OF Jarren Duran P Jacob deGrom P Payton Tolle SS Andruw Monasterio,,Nicky Lopez,SS,0.42%,7
190,5184496300,whycuz22,0,133.75,1B Josh Bell 2B Travis Bazzana 3B Blaze Jordan C Elias Diaz OF Shohei Ohtani OF Mickey Moniak OF Jackson Merrill P Jacob deGrom P Payton Tolle SS Tyler Tolbert,,Willi Castro,2B,0.42%,5
192,5184117494,milligolf,0,133.3,1B Nolan Schanuel 2B Oswald Peraza 3B Alec Bohm C Logan O'Hoppe OF Kyle Schwarber OF Mickey Moniak OF Josh Lowe P Zack Wheeler P Taj Bradley SS Zach Neto,,Jose Fermin,3B,0.42%,3
193,5184273584,sammagni1,0,132.7,1B Romy Gonzalez 2B Ketel Marte 3B Caleb Durbin C Patrick Bailey OF Andy Pages OF Fernando Tatis Jr. OF Lane Thomas P Zack Wheeler P Justin Wrobleski SS Geraldo Perdomo,,Kyler Fedko,OF,0.42%,0
193,5184398342,Beer302020,0,132.7,1B Rafael Devers 2B Ketel Marte 3B Nick Loftin C Gabriel Moreno OF Juan Soto OF Ceddanne Rafaela OF Jake McCarthy P Jacob deGrom P Robert Gasser SS Willy Adames,,Michael Lorenzen,P,0.42%,14.1
195,5184458667,Ddeane17,0,132.65,1B Willson Contreras 2B Romy Gonzalez 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF Edmundo Sosa OF Max Kepler P Payton Tolle P Taj Bradley SS Trea Turner,,Drew Cavanaugh,C,0.42%,0
196,5184261714,cashmoneymob420,0,132.4,1B Willson Contreras 2B Romy Gonzalez 3B Alec Bohm C Dalton Rushing OF Andy Pages OF Gavin Sheets OF Justin Crawford P Zack Wheeler P Jacob deGrom SS Joey Ortiz,,Luisangel Acuna,SS,0.42%,0
196,5184327586,doughboy247,0,132.4,1B Shohei Ohtani 2B Jake Cronenworth 3B Alec Bohm C Patrick Bailey OF Juan Soto OF Kahlil Watson OF Luis Lara P Zack Wheeler P Jacob deGrom SS Trea Turner,,Jhony Brito,P,0.34%,5.75
196,5184344223,clockworkted,0,132.4,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Gabriel Moreno OF Ceddanne Rafaela OF Jarren Duran OF Max Kepler P Zack Wheeler P Jacob deGrom SS Geraldo Perdomo,,Ezequiel Duran,OF,0.34%,7
199,5184454636,derfturf,0,132,1B Shohei Ohtani 2B Anthony Seigler 3B Alec Bohm C J.T. Realmuto OF Corbin Carroll OF Edmundo Sosa OF Tyler Tolbert P Jacob deGrom P Taj Bradley SS Trea Turner,,George Springer,OF,0.34%,0
199,5184511963,Lilp7611,0,132,1B Shohei Ohtani 2B Romy Gonzalez 3B Alec Bohm C Dalton Rushing OF Carson Benge OF Cole Carrigg OF Chase DeLauter P Jacob deGrom P Taj Bradley SS Willi Castro,,Garrett Mitchell,OF,0.34%,2
201,5184296941,rcounts21,0,131.75,1B Willson Contreras 2B Anthony Seigler 3B Miguel Vargas C Brandon Valenzuela OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Jacob deGrom P Payton Tolle SS Joey Ortiz,,Matt McLain,2B,0.34%,0
202,5184055291,bcarney710,0,131.7,1B Bryce Eldridge 2B Jose Fermin 3B Blaze Jordan C Dalton Rushing OF Fernando Tatis Jr. OF Jung Hoo Lee OF A.J. Ewing P Zack Wheeler P Justin Wrobleski SS Trea Turner,,Sean Keys,1B,0.34%,14
