Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
958,5180990053,KoopK23,0,69.35,1B Rafael Devers 2B Jackson Holliday 3B Brooks Lee C Luis Torrens OF Jackson Chourio OF Jung Hoo Lee OF Carson Benge P Shohei Ohtani P Reid Detmers SS Brayan Rocchio,,,
958,5181269664,fantasy_catastrophe,0,69.35,1B Nolan Schanuel 2B Ernie Clement 3B Joshua Kuroda-Grauer C Yainer Diaz OF Corbin Carroll OF Andy Pages OF Teoscar Hernandez P Shohei Ohtani P Reid Detmers SS Zach Neto,,,
958,5181273005,SwickBoy,0,69.35,1B Rafael Devers 2B Luis Arraez 3B Jose Caballero C Austin Wells OF Jung Hoo Lee OF Heliot Ramos OF Victor Bericoto P Shohei Ohtani P Reid Detmers SS Geraldo Perdomo,,,
961,5181295012,donj9903,0,69.25,1B Freddie Freeman 2B Ernie Clement 3B Junior Caminero C Tyler Stephenson OF Jackson Chourio OF Cedric Mullins OF Victor Bericoto P Jake Bennett P Nick Martinez SS Mookie Betts,,,
962,5181404595,Stats848,0,69.15,1B Pete Alonso 2B Jackson Holliday 3B Sal Stewart C Samuel Basallo OF Taylor Ward OF Spencer Steer OF Noelvi Marte P Reid Detmers P Luis Castillo SS Gunnar Henderson,,,
963,5181353083,Brok72116,0,68.95,1B Ben Rice 2B Jose Altuve 3B Sal Stewart C Adley Rutschman OF Corbin Carroll OF Fernando Tatis Jr. OF Lawrence Butler P Gavin Williams P Grant Holmes SS Matt McLain,,,
964,5181106898,1tafranks,0,68.9,1B Bryce Eldridge 2B Jackson Holliday 3B Max Muncy C Kyle Teel OF Mickey Moniak OF Christian Yelich OF Jung Hoo Lee P Nick Martinez P Luis Castillo SS Alika Williams,,,
965,5181297834,downhomedogg,0,68.3,1B Yandy Diaz 2B Luis Arraez 3B Junior Caminero C Kyle Teel OF Cody Bellinger OF Cedric Mullins OF Garrett Mitchell P Reid Detmers P Trevor Rogers SS Geraldo Perdomo,,,
966,5180803287,Sheltonjl17,0,68.2,1B Ben Rice 2B Luis Arraez 3B Joshua Kuroda-Grauer C Shea Langeliers OF Jasson Dominguez OF Lawrence Butler OF Trent Grisham P Logan Webb P Reid Detmers SS Casey Schmitt,,,
967,5181381772,markandrewbray,0,68,1B Ben Rice 2B Edouard Julien 3B Junior Caminero C Austin Wells OF Jackson Chourio OF Cedric Mullins OF Victor Bericoto P Logan Webb P Trevor Rogers SS Otto Lopez,,,
968,5181358751,dext56ses,0,67.9,1B Jake Bauers 2B Jazz Chisholm Jr. 3B Manny Machado C William Contreras OF Cody Bellinger OF Christian Yelich OF Garrett Mitchell P Reid Detmers P Grant Holmes SS Colson Montgomery,,,
969,5181128445,tkanne24,0,67.8,1B Bryce Eldridge 2B Jackson Holliday 3B Blaze Alexander C Adley Rutschman OF Jorge Soler OF Colton Cowser OF Sal Frelick P Shohei Ohtani P Spencer Arrighetti SS Gunnar Henderson,,,
970,5181088759,skinsfan2881,0,67.75,1B Jonathan Aranda 2B Jazz Chisholm Jr. 3B Sal Stewart C Logan O'Hoppe OF Carlos Cortes OF Jasson Dominguez OF Lawrence Butler P Dylan Cease P Kyle Harrison SS Brayan Rocchio,,,
971,5181072905,mommaboy,0,67.65,1B Vladimir Guerrero Jr. 2B Xavier Edwards 3B Gabriel Arias C Liam Hicks OF Henry Bolte OF Mauricio Dubon OF Colby Thomas P Kyle Harrison P Reid Detmers SS Otto Lopez,,,
971,5181185079,Hibbs1975,0,67.65,1B Rafael Devers 2B Jazz Chisholm Jr. 3B Ryan McMahon C Samuel Basallo OF Jung Hoo Lee OF Heliot Ramos OF Colton Cowser P Kyle Harrison P Reid Detmers SS Casey Schmitt,,,
973,5181403952,slim728,0,67.55,1B Pete Alonso 2B Jackson Holliday 3B Max Muncy C Samuel Basallo OF Colton Cowser OF Jasson Dominguez OF Noelvi Marte P Gavin Williams P Reid Detmers SS Gunnar Henderson,,,
974,5181188923,greger1969,0,67.4,1B Nick Kurtz 2B Luis Arraez 3B Sal Stewart C Kyle Teel OF Randy Arozarena OF Carson Benge OF Jorge Soler P Nick Martinez P Christian Scott SS Brayan Rocchio,,,
975,5181068721,sydsbengals,0,67.35,1B Royce Lewis 2B Jose Altuve 3B Austin Riley C Victor Caratini OF Jackson Chourio OF Jake McCarthy OF JJ Bleday P Kyle Harrison P Logan Webb SS Brayan Rocchio,,,
975,5181113087,dbsultan,0,67.35,1B Rafael Devers 2B Jose Altuve 3B Max Muncy C Kyle Teel OF Lawrence Butler OF David Fry OF Nathan Lukes P Shohei Ohtani P Reid Detmers SS Gunnar Henderson,,,
977,5181114118,otterkc,0,67.25,1B Nolan Schanuel 2B Ozzie Albies 3B Austin Riley C Kyle Teel OF Jackson Chourio OF Andy Pages OF Spencer Steer P Gerrit Cole P Nick Martinez SS Geraldo Perdomo,,,
978,5181116001,gwashko1,0,67.2,1B Rafael Devers 2B Luis Arraez 3B Joshua Kuroda-Grauer C Shea Langeliers OF Jung Hoo Lee OF Heliot Ramos OF Lawrence Butler P Logan Webb P Jake Bennett SS Casey Schmitt,,,
979,5181246948,jvh2122,0,67.05,1B Pete Alonso 2B Jeff McNeil 3B Sal Stewart C Shea Langeliers OF Juan Soto OF Carson Benge OF A.J. Ewing P Christian Scott P Jack Perkins SS Bo Bichette,,,
980,5181416823,AtomicCity42,0,66.95,1B Spencer Steer 2B Jazz Chisholm Jr. 3B Sal Stewart C Tyler Stephenson OF JJ Bleday OF Dominic Smith OF Mike Yastrzemski P Gerrit Cole P Spencer Arrighetti SS Elly De La Cruz,,,
981,5181172293,Stackhouse5310,0,66.75,1B Josh Bell 2B Fernando Tatis Jr. 3B Junior Caminero C Tyler Stephenson OF Chase DeLauter OF Cedric Mullins OF Victor Bericoto P Dylan Cease P Kyle Harrison SS Taylor Walls,,,
982,5181259061,TrojanMom85,0,66.65,1B Rafael Devers 2B Luis Arraez 3B Joshua Kuroda-Grauer C Samuel Basallo OF Jung Hoo Lee OF Heliot Ramos OF Victor Bericoto P Kyle Harrison P Reid Detmers SS Mookie Betts,,,
982,5181370467,BethP,0,66.65,1B Josh Bell 2B Kody Clemens 3B Manny Machado C Tyler Stephenson OF Mickey Moniak OF Cedric Mullins OF Garrett Mitchell P Kyle Harrison P Reid Detmers SS Mookie Betts,,,
982,5181433694,Dausdiggity17,0,66.65,1B Pete Alonso 2B Jose Altuve 3B Eugenio Suarez C Alejandro Kirk OF Jake McCarthy OF Chase DeLauter OF Cam Smith P Kyle Harrison P Reid Detmers SS Mookie Betts,,,
982,5181147334,DBHayes76,0,66.649994,1B Sal Stewart 2B Luke Keaschall 3B Colson Montgomery C Kyle Teel OF Tommy Edman OF Jonny DeLuca OF Samad Taylor P Dylan Cease P Gavin Williams SS Brayan Rocchio,,,
986,5181022847,newyorkers4ever,0,66.55,1B Josh Bell 2B Kody Clemens 3B Sal Stewart C Tyler Stephenson OF Spencer Steer OF Trevor Larnach OF Ryan Kreidler P Gavin Williams P Reid Detmers SS Elly De La Cruz,,,
987,5181355102,mallen2010,0,66.45,1B Jonathan Aranda 2B Xavier Edwards 3B Yandy Diaz C Samuel Basallo OF Taylor Ward OF Cedric Mullins OF Colton Cowser P Reid Detmers P Anthony Kay SS Gunnar Henderson,,,
988,5180812008,blitzburgh07,0,66.35,1B Liam Hicks 2B Jazz Chisholm Jr. 3B Brooks Lee C Drew Cavanaugh OF Kyle Stowers OF Carson Benge OF Garrett Mitchell P Kyle Harrison P Logan Webb SS Francisco Lindor,,,
989,5181226131,swaggybees,0,66.3,1B Rafael Devers 2B Matt McLain 3B Eugenio Suarez C Tyler Stephenson OF Casey Schmitt OF Jung Hoo Lee OF Heliot Ramos P Shohei Ohtani P Anthony Kay SS Willy Adames,,,
989,5181308393,rcarena,0,66.3,1B Rafael Devers 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Casey Schmitt OF Jung Hoo Lee OF Heliot Ramos P Dylan Cease P Logan Webb SS Willy Adames,,,
991,5181054909,statnerds,0,66.25,1B Rafael Devers 2B Luis Arraez 3B David Hamilton C Drew Cavanaugh OF Jackson Chourio OF Heliot Ramos OF Garrett Mitchell P Gavin Williams P Logan Webb SS Casey Schmitt,,,
992,5181268387,pdeluca,0,66.2,1B Jake Bauers 2B Oswald Peraza 3B Tommy Edman C Gary Sanchez OF Yordan Alvarez OF Teoscar Hernandez OF Lourdes Gurriel Jr. P Gerrit Cole P Logan Webb SS Geraldo Perdomo,,,
993,5181423992,bamakirk,0,65.75,1B Rafael Devers 2B Jose Altuve 3B Isaac Paredes C Tyler Stephenson OF Fernando Tatis Jr. OF Chase DeLauter OF David Fry P Dylan Cease P Kyle Harrison SS Willy Adames,,,
994,5181140489,sal-tee-17,0,65.5,1B Kyle Manzardo 2B Brice Turang 3B Kazuma Okamoto C Luis Torrens OF Carson Benge OF Henry Bolte OF A.J. Ewing P Shohei Ohtani P Kyle Harrison SS Zach Neto,,,
995,5181103058,Billyboy10,0,65.35,1B Rafael Devers 2B Luis Arraez 3B Eugenio Suarez C Drew Cavanaugh OF Heliot Ramos OF Noelvi Marte OF Mike Yastrzemski P Shohei Ohtani P Reid Detmers SS Casey Schmitt,,,
995,5181124057,ronserr,0,65.35,1B Rafael Devers 2B Luis Arraez 3B Blaze Alexander C Austin Wells OF Chandler Simpson OF Mauricio Dubon OF Colton Cowser P Shohei Ohtani P Reid Detmers SS Casey Schmitt,,,
995,5181314121,ron214,0,65.35,1B Ben Rice 2B Luis Arraez 3B Jose Caballero C Drew Cavanaugh OF Jasson Dominguez OF Victor Bericoto OF Trent Grisham P Kyle Harrison P Logan Webb SS Zach Neto,,,
995,5181369408,reggaeboyz02,0,65.35,1B Sal Stewart 2B Matt McLain 3B Leo Jimenez C Tyler Stephenson OF JJ Bleday OF Garrett Mitchell OF Sal Frelick P Shohei Ohtani P Reid Detmers SS Elly De La Cruz,,,
999,5181108542,amarlls,0,65.3,1B Pete Alonso 2B Alex Freeland 3B Blaze Alexander C Dalton Rushing OF Taylor Ward OF Lawrence Butler OF Dylan Beavers P Shohei Ohtani P Anthony Kay SS Gunnar Henderson,,,
999,5181191281,soonerbernie2002,0,65.3,1B Spencer Steer 2B Jackson Holliday 3B Sal Stewart C Adley Rutschman OF Taylor Ward OF Dylan Beavers OF Noelvi Marte P Shohei Ohtani P Anthony Kay SS Gunnar Henderson,,,
1001,5180870626,andrewran,0,65.25,1B Josh Naylor 2B Matt McLain 3B Brooks Lee C Gabriel Moreno OF Kyle Tucker OF Kyle Stowers OF Ceddanne Rafaela P Gavin Williams P Logan Webb SS Francisco Lindor,,,
1001,5181074072,teamlovett,0,65.25,1B Spencer Steer 2B Edwin Arroyo 3B Sal Stewart C Tyler Stephenson OF Yordan Alvarez OF Corbin Carroll OF Michael Harris II P Reid Detmers P Nick Martinez SS Geraldo Perdomo,,,
1003,5181023973,caffeinated_punk,0,65.15,1B Ben Rice 2B Luis Arraez 3B Sal Stewart C Austin Wells OF Cody Bellinger OF Heliot Ramos OF Jasson Dominguez P Reid Detmers P Luis Castillo SS Casey Schmitt,,,
1004,5181289357,Bwilson84,0,64.75,1B Pete Alonso 2B Jackson Holliday 3B Joshua Kuroda-Grauer C Tyler Stephenson OF JJ Bleday OF Noelvi Marte OF Mike Yastrzemski P Dylan Cease P Kyle Harrison SS Gunnar Henderson,,,
1005,5181237791,MoCityTexans,0,64.65,1B Rafael Devers 2B Luis Arraez 3B Blaze Alexander C Samuel Basallo OF Jung Hoo Lee OF Colton Cowser OF Dylan Beavers P Kyle Harrison P Reid Detmers SS Casey Schmitt,,,
1006,5181178122,schalutz,0,64.5,1B Sal Stewart 2B Travis Bazzana 3B Caleb Durbin C Austin Hedges OF Kyle Tucker OF Chase DeLauter OF David Fry P Shohei Ohtani P Kyle Harrison SS Brayan Rocchio,,,
1007,5181352559,jtreichert22,0,64.4,1B Pete Alonso 2B Andruw Monasterio 3B Jose Caballero C Drake Baldwin OF Chase DeLauter OF Nathan Lukes OF Yohendrick Pinango P Shohei Ohtani P Gavin Williams SS Gunnar Henderson,,,
1008,5181029026,AllChargedUp311,0,64.35,1B Josh Bell 2B Jazz Chisholm Jr. 3B Brooks Lee C Victor Caratini OF Cody Bellinger OF Kody Clemens OF Trevor Larnach P Shohei Ohtani P Reid Detmers SS Brayan Rocchio,,,
1009,5181065425,masonripper64,0,64.25,1B Ben Rice 2B Jose Altuve 3B Isaac Paredes C Austin Hedges OF Yordan Alvarez OF Christian Yelich OF Mauricio Dubon P Gavin Williams P Logan Webb SS Brayan Rocchio,,,
1009,5181441241,Jerry2044,0,64.25,1B Nick Kurtz 2B Brice Turang 3B Nolan Arenado C Adley Rutschman OF Spencer Steer OF Mauricio Dubon OF Cedric Mullins P Gavin Williams P Logan Webb SS Tristan Gray,,,
1011,5181432621,PolarBear7731,0,64,1B Ben Rice 2B Luis Arraez 3B Eugenio Suarez C William Contreras OF Jackson Chourio OF Owen Caissie OF Victor Bericoto P Logan Webb P Trevor Rogers SS Willy Adames,,,
1012,5181150499,dbash12,0,63.8,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Luis Torrens OF Yordan Alvarez OF Jackson Chourio OF Casey Schmitt P Kyle Harrison P Mike Paredes SS Elly De La Cruz,,,
1013,5181149754,tonemfone,0,63.7,1B Bryce Eldridge 2B Edouard Julien 3B Bo Bichette C Austin Wells OF Mickey Moniak OF Braden Montgomery OF Noelvi Marte P Kyle Harrison P Gavin Williams SS Casey Schmitt,,,
1013,5181305258,harness21,0,63.7,1B Rhys Hoskins 2B Travis Bazzana 3B Max Muncy C Tyler Stephenson OF Andrew Benintendi OF David Fry OF Steven Kwan P Kyle Harrison P Gavin Williams SS Elly De La Cruz,,,
1015,5181126250,AJLew,0,63.65,1B Rafael Devers 2B Jose Altuve 3B Joshua Kuroda-Grauer C William Contreras OF Mickey Moniak OF Jung Hoo Lee OF Victor Robles P Kyle Harrison P Reid Detmers SS Casey Schmitt,,,
1015,5181152406,ajmack01,0,63.65,1B Rafael Devers 2B Chase Meidroth 3B Brooks Lee C Victor Caratini OF Cody Bellinger OF Heliot Ramos OF Spencer Steer P Kyle Harrison P Jake Bennett SS Geraldo Perdomo,,,
1015,5181188366,ryanbeck,0,63.65,1B Rafael Devers 2B Jazz Chisholm Jr. 3B Junior Caminero C Samuel Basallo OF Chase DeLauter OF David Fry OF Colby Thomas P Kyle Harrison P Reid Detmers SS Brayan Rocchio,,,
1015,5181266994,krambra,0,63.65,1B Nick Kurtz 2B Jeff McNeil 3B Max Muncy C Shea Langeliers OF Lawrence Butler OF Lourdes Gurriel Jr. OF Tommy Troy P Spencer Arrighetti P Logan Webb SS Geraldo Perdomo,,,
1019,5181078818,drbrow24,0,63.6,1B Sal Stewart 2B Jackson Holliday 3B Eugenio Suarez C Adley Rutschman OF Colton Cowser OF Dylan Beavers OF Noelvi Marte P Dylan Cease P Reid Detmers SS Gunnar Henderson,,,
1020,5181431851,H22CIVIC30,0,63.55,1B Ben Rice 2B Jazz Chisholm Jr. 3B Eugenio Suarez C Tyler Stephenson OF Heliot Ramos OF Lawrence Butler OF Noelvi Marte P Gavin Williams P Reid Detmers SS Gunnar Henderson,,,
1021,5181025420,jwassil28,0,63.35,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Hedges OF Cody Bellinger OF Sam Antonacci OF Daulton Varsho P Shohei Ohtani P Reid Detmers SS Ernie Clement,,,
1022,5181084817,RSH427R,0,63.05,1B Nick Kurtz 2B Jackson Holliday 3B Joshua Kuroda-Grauer C Adley Rutschman OF Lawrence Butler OF Colby Thomas OF Cam Smith P Shohei Ohtani P Logan Webb SS Gunnar Henderson,,,
1023,5181015037,dgdean1,0,63,1B Bryce Eldridge 2B Luis Arraez 3B Colson Montgomery C Kyle Teel OF Jung Hoo Lee OF Heliot Ramos OF Andrew Benintendi P Dylan Cease P Jack Perkins SS Willy Adames,,,
1023,5181274287,skeetsmcgee,0,63,1B Bryce Eldridge 2B Ernie Clement 3B Max Muncy C Alejandro Kirk OF Andy Pages OF Kyle Tucker OF Victor Bericoto P Dylan Cease P Jack Perkins SS Mookie Betts,,,
1025,5181325612,Sallibone,0,62.65,1B Freddie Freeman 2B Cole Young 3B Kyle Karros C Victor Caratini OF Mickey Moniak OF Leody Taveras OF Cedric Mullins P Kyle Harrison P Reid Detmers SS Brayan Rocchio,,,
1026,5181268145,bigbluebear63,0,62.6,1B Ben Rice 2B Jazz Chisholm Jr. 3B Brooks Lee C Austin Wells OF Cody Bellinger OF Trevor Larnach OF Matt Wallner P Dylan Cease P Reid Detmers SS Anthony Volpe,,,
1026,5181373473,ChrisCopps33,0,62.6,1B Rafael Devers 2B Luis Arraez 3B Joshua Kuroda-Grauer C Shea Langeliers OF Jung Hoo Lee OF Griffin Conine OF Henry Bolte P Kyle Harrison P Anthony Kay SS Casey Schmitt,,,
1028,5181158621,kintyre1801,0,62.5,1B Bryce Eldridge 2B Romy Gonzalez 3B Joshua Kuroda-Grauer C Drew Cavanaugh OF Andy Pages OF Victor Bericoto OF Colby Thomas P Shohei Ohtani P Kyle Harrison SS Mookie Betts,,,
1029,5181416837,autgr91,0,62.35,1B Ben Rice 2B Jazz Chisholm Jr. 3B Brooks Lee C Austin Wells OF Cody Bellinger OF Trevor Larnach OF Jasson Dominguez P Shohei Ohtani P Reid Detmers SS Brayan Rocchio,,,
1030,5181012182,Spukuff,0,62.2,1B Rafael Devers 2B Kody Clemens 3B Sal Stewart C Dalton Rushing OF Carson Benge OF Cedric Mullins OF Trent Grisham P Logan Webb P Reid Detmers SS Francisco Lindor,,,
1031,5181226598,YoDoggs,0,62,1B Nick Kurtz 2B Jackson Holliday 3B Joshua Kuroda-Grauer C Shea Langeliers OF Taylor Ward OF Lawrence Butler OF Colby Thomas P Logan Webb P Trevor Rogers SS Gunnar Henderson,,,
1031,5181304994,JamesMazur,0,62,1B Nick Kurtz 2B Ozzie Albies 3B Sal Stewart C Shea Langeliers OF Jarren Duran OF Jorge Soler OF Victor Robles P Logan Webb P Trevor Rogers SS Xander Bogaerts,,,
1033,5181186830,pack88,0,61.65,1B Jake Bauers 2B Brice Turang 3B Sal Stewart C Tyler Stephenson OF Cedric Mullins OF Victor Bericoto OF Garrett Mitchell P Kyle Harrison P Reid Detmers SS Mookie Betts,,,
1034,5181168512,analgland,0,61.6,1B Ben Rice 2B Jazz Chisholm Jr. 3B Eugenio Suarez C Adley Rutschman OF Cody Bellinger OF Jasson Dominguez OF Trent Grisham P Logan Webb P Jack Perkins SS Gunnar Henderson,,,
1035,5181321799,Shazzam47,0,61.55,1B Nick Kurtz 2B Jackson Holliday 3B Joshua Kuroda-Grauer C Shea Langeliers OF Lawrence Butler OF Dylan Beavers OF Colby Thomas P Gavin Williams P Reid Detmers SS Gunnar Henderson,,,
1036,5181423040,Fleecer,0,61.35,1B Rafael Devers 2B Jackson Holliday 3B Brooks Lee C Drew Cavanaugh OF Heliot Ramos OF Carlos Cortes OF Dylan Beavers P Shohei Ohtani P Reid Detmers SS Casey Schmitt,,,
1036,5181433021,lilmaryy,0,61.35,1B Rafael Devers 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Heliot Ramos OF Dominic Smith OF Victor Bericoto P Shohei Ohtani P Reid Detmers SS Jorge Mateo,,,
1038,5181387613,knixon4201,0,61.3,1B Bryce Eldridge 2B Jazz Chisholm Jr. 3B Denzer Guzman C Adley Rutschman OF Casey Schmitt OF Cody Bellinger OF Griffin Conine P Reid Detmers P Trevor Rogers SS Gunnar Henderson,,,
1039,5180769985,Schoey17,0,61.25,1B Bryce Eldridge 2B Luis Arraez 3B Caleb Durbin C Drew Cavanaugh OF Casey Schmitt OF Wilyer Abreu OF Ceddanne Rafaela P Gavin Williams P Logan Webb SS Willy Adames,,,
1040,5181247052,crhunter-955367,0,61.15,1B Ben Rice 2B Cole Young 3B Denzer Guzman C Drake Baldwin OF Jackson Chourio OF Andy Pages OF JJ Bleday P Reid Detmers P Luis Castillo SS Brayan Rocchio,,,
1041,5180990854,Raven371,0,60.75,1B Yandy Diaz 2B Ernie Clement 3B Isaac Paredes C Shea Langeliers OF Kyle Tucker OF Cam Smith OF Yohendrick Pinango P Dylan Cease P Kyle Harrison SS Taylor Walls,,,
1042,5181144906,corporalg,0,60.55,1B Sal Stewart 2B Ernie Clement 3B Brooks Lee C Adley Rutschman OF Yordan Alvarez OF Jake Bauers OF Cedric Mullins P Gavin Williams P Reid Detmers SS Brayan Rocchio,,,
1043,5181209817,Dooch,0,60.5,1B Nick Kurtz 2B Jackson Holliday 3B Colson Montgomery C Kyle Teel OF Carson Benge OF Trevor Larnach OF Dylan Beavers P Gerrit Cole P Reid Detmers SS Brayan Rocchio,,,
1044,5181265142,MarcoRacin,0,60.35,1B Sal Stewart 2B Javier Sanoja 3B Amed Rosario C Jonah Heim OF Owen Caissie OF Chase DeLauter OF Cedric Mullins P Shohei Ohtani P Gerrit Cole SS Geraldo Perdomo,,,
1045,5181314628,jbax0306,0,60.3,1B Paul Goldschmidt 2B Jose Altuve 3B Brooks Lee C William Contreras OF Cole Carrigg OF Tommy Edman OF Samad Taylor P Dylan Cease P Logan Webb SS Anthony Volpe,,,
1046,5181281238,Hilvon,0,60.15,1B Sal Stewart 2B Luis Arraez 3B Eugenio Suarez C Adley Rutschman OF Heliot Ramos OF Spencer Steer OF Dylan Beavers P Reid Detmers P Luis Castillo SS Elly De La Cruz,,,
1047,5180802251,rocksteddie,0,59.95,1B Rafael Devers 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Michael Harris II OF Ceddanne Rafaela OF Jo Adell P Logan Webb P Hurston Waldrep SS Zach Neto,,,
1047,5181149439,Piratesgold03,0,59.949997,1B Jonathan Aranda 2B Ozzie Albies 3B Sal Stewart C Cal Raleigh OF Jackson Chourio OF Kyle Tucker OF Chandler Simpson P Luis Castillo P Trevor Rogers SS Mookie Betts,,,
1049,5181427092,just_quit_or_suffer,0,59.6,1B Josh Bell 2B Kody Clemens 3B Max Muncy C Dalton Rushing OF Andy Pages OF Kyle Tucker OF Sam Antonacci P Kyle Harrison P Anthony Kay SS Brayan Rocchio,,,
1050,5181254477,MartyG1948,0,59.4,1B TJ Rumfield 2B Ketel Marte 3B Junior Caminero C Victor Caratini OF Sam Antonacci OF Trevor Larnach OF Cedric Mullins P Logan Webb P Brady Singer SS Otto Lopez,,,
1051,5181429292,coachcd13,0,58.7,1B Pete Alonso 2B Travis Bazzana 3B Gabriel Arias C Samuel Basallo OF Chase DeLauter OF David Fry OF Dylan Beavers P Kyle Harrison P Gavin Williams SS Gunnar Henderson,,,
1052,5181431602,mstacks24,0,58.6,1B Spencer Steer 2B Matt McLain 3B Sal Stewart C Tyler Stephenson OF Cody Bellinger OF Carson Benge OF Noelvi Marte P Dylan Cease P Reid Detmers SS Francisco Lindor,,,
1053,5181367598,erog30,0,58.45,1B Rafael Devers 2B Luis Arraez 3B Sal Stewart C Drew Cavanaugh OF Mickey Moniak OF Jung Hoo Lee OF Spencer Steer P Reid Detmers P Anthony Kay SS Willy Adames,,,
1054,5181308897,SadatGnosis,0,58.4,1B Paul Goldschmidt 2B Travis Bazzana 3B Gabriel Arias C Dalton Rushing OF Andy Pages OF Chase DeLauter OF David Fry P Shohei Ohtani P Gavin Williams SS Brayan Rocchio,,,
1055,5181173104,Lilp7611,0,58.25,1B Vaughn Grissom 2B Edouard Julien 3B Max Muncy C Dalton Rushing OF Mickey Moniak OF Kyle Tucker OF Colby Thomas P Reid Detmers P Nick Martinez SS Mookie Betts,,,
1055,5181247795,Bobby1965,0,58.25,1B Jonathan Aranda 2B Luis Arraez 3B Junior Caminero C Adley Rutschman OF Jung Hoo Lee OF Chandler Simpson OF Cedric Mullins P Reid Detmers P Nick Martinez SS Taylor Walls,,,
1057,5181364541,hannasch90,0,58.05,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Jose Caballero C Austin Wells OF Heliot Ramos OF Victor Bericoto OF Trent Grisham P Shohei Ohtani P Logan Webb SS Otto Lopez,,,
1058,5181140567,OJS52MLB,0,57.9,1B Josh Bell 2B Luke Keaschall 3B Max Muncy C Shea Langeliers OF Mickey Moniak OF Kyle Tucker OF Heliot Ramos P Reid Detmers P Grant Holmes SS Brayan Rocchio,,,
1059,5181070788,creel.patrick,0,57.75,1B Bryce Eldridge 2B Luis Arraez 3B Yandy Diaz C Drew Cavanaugh OF Jung Hoo Lee OF Heliot Ramos OF A.J. Ewing P Shohei Ohtani P Jack Perkins SS Brayan Rocchio,,,
1060,5181068940,kipwinger,0,57.65,1B Josh Naylor 2B Jose Altuve 3B Eugenio Suarez C Kyle Teel OF Michael Harris II OF Carson Benge OF Griffin Conine P Kyle Harrison P Gerrit Cole SS Xander Bogaerts,,,
1060,5181133689,kucas0918,0,57.65,1B Spencer Steer 2B Jackson Holliday 3B Colson Montgomery C Kyle Teel OF Sam Antonacci OF Andrew Benintendi OF Noelvi Marte P Kyle Harrison P Jake Bennett SS Elly De La Cruz,,,
1062,5181290367,jcobb04,0,57.449997,1B Pete Alonso 2B Luis Arraez 3B Blaze Alexander C Drew Cavanaugh OF Casey Schmitt OF Victor Bericoto OF Dylan Beavers P Dylan Cease P Jose Cabrera SS Willy Adames,,,
1063,5180921702,ualaw21,0,57.4,1B Ben Rice 2B Jazz Chisholm Jr. 3B Blaze Alexander C Austin Hedges OF Cody Bellinger OF Jung Hoo Lee OF David Fry P Kyle Harrison P Nick Martinez SS Casey Schmitt,,,
1064,5181056732,Boneyball1018,0,57.3,1B Liam Hicks 2B Jackson Holliday 3B Kazuma Okamoto C Shea Langeliers OF Carson Benge OF Jorge Soler OF Mauricio Dubon P Shohei Ohtani P Anthony Kay SS Colson Montgomery,,,
1065,5181186339,jimmyq24,0,57.25,1B Josh Naylor 2B Jake Cronenworth 3B Junior Caminero C Tyler Stephenson OF Michael Harris II OF Trevor Larnach OF Jo Adell P Gavin Williams P Logan Webb SS Gunnar Henderson,,,
1065,5181365286,Ddeane17,0,57.25,1B Rafael Devers 2B Jeff McNeil 3B Sal Stewart C Shea Langeliers OF Yordan Alvarez OF Lawrence Butler OF Colby Thomas P Gavin Williams P Logan Webb SS Alika Williams,,,
1067,5181054770,garryld1949,0,57.2,1B Christian Walker 2B Brice Turang 3B Denzer Guzman C Samuel Basallo OF Christian Yelich OF Randy Arozarena OF Garrett Mitchell P Logan Webb P Reid Detmers SS Mookie Betts,,,
1068,5181362429,Bal2kane,0,56.65,1B Rafael Devers 2B Luis Arraez 3B Joshua Kuroda-Grauer C Jonah Heim OF Casey Schmitt OF Jung Hoo Lee OF Henry Bolte P Kyle Harrison P Reid Detmers SS Willy Adames,,,
1069,5181214719,DEMONFIST45,0,56.45,1B Freddie Freeman 2B Sung-Mun Song 3B Max Muncy C Dalton Rushing OF Mickey Moniak OF Andy Pages OF Cam Smith P Reid Detmers P Anthony Kay SS Mookie Betts,,,
1069,5181280331,flek56,0,56.45,1B Pete Alonso 2B Jackson Holliday 3B Blaze Alexander C Adley Rutschman OF Yordan Alvarez OF Sam Antonacci OF Cam Smith P Reid Detmers P Anthony Kay SS Gunnar Henderson,,,
1071,5181123884,4prongdigger,0,56.35,1B Bryce Eldridge 2B Jazz Chisholm Jr. 3B Ryan McMahon C Drew Cavanaugh OF Cody Bellinger OF Jung Hoo Lee OF Jasson Dominguez P Shohei Ohtani P Reid Detmers SS Willy Adames,,,
1071,5181418451,bfowler0419,0,56.35,1B Bryce Eldridge 2B Luis Arraez 3B David Hamilton C Adley Rutschman OF Jung Hoo Lee OF Colton Cowser OF Victor Bericoto P Shohei Ohtani P Reid Detmers SS Willy Adames,,,
